"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOutOfOrderUpdates(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39392, 76628]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyRangeExpression2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20338, 58478]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEnsureGuarranteedMinValid(com.salesforce.hbase.index.covered.example.TestColumnTracker)')","[39125, 76408]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCurrentValueFor(com.salesforce.phoenix.end2end.SequenceTest)')","[29824, 67520]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'c648cf02ff464c2d9536006065f42261')","[1258992, 1259045]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidSelectStar(com.salesforce.phoenix.parse.QueryParserTest)')","[17040, 55222]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'toFromIndexKey(com.salesforce.hbase.index.covered.example.TestCoveredColumnIndexCodec)')","[39064, 76364]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '8ab77e96f3c84496bd012e66e17cf302')","[1179814, 1179867]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'b198bcbf48a64e1bbcb56a795143a269')","[104415, 104468]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSerializationWithNullScaleAndMaxLength(com.salesforce.phoenix.expression.ColumnExpressionTest)')","[17164, 55332]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRoundScan(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33868, 71458]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAndFalseFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23310, 61492]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByGroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33364, 70930]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCSVUpsertWithBogusColumn(com.salesforce.phoenix.end2end.CSVLoaderTest)')","[34912, 72492]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectWithLimit(com.salesforce.phoenix.end2end.UpsertSelectTest)')","[31215, 68818]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSumUngroupedHavingAggregation2(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33112, 70666]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConstantSumAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33448, 71018]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByUnsignedFloat[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5787, 44239]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrAggFuncInHaving(com.salesforce.phoenix.compile.HavingClauseTest)')","[21571, 59710]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctCountOnRKColumn(com.salesforce.phoenix.end2end.DistinctCountTest)')","[34994, 72558]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCurrentTime(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33805, 71392]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGreaterThanRound(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19708, 57818]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDuplicateKVColumn(com.salesforce.phoenix.compile.QueryCompileTest)')","[21989, 60128]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)]')",[9164]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnfoundSingleColumnCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[11738, 50127]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'ee6c1a90ec96423481260f9c3d299214')","[1288426, 1288479]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAllScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4660, 43112]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b, c, d], [[3 - 4]], [[B - D], [G - I]]]] [b20 - b50]]')",[3150]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSkipScan(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31589, 69170]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[aaa, [abd - def)]] [I@267a24df [rowkey=aba, expected seek next using hint: abd, rowkey=def, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1155, 41111]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInClauseWithIndexOnColumnOfUsignedIntType(com.salesforce.phoenix.end2end.index.ImmutableIndexTest)')","[28288, 66090]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testVarCharXIntInQuery(com.salesforce.phoenix.end2end.SkipScanQueryTest)')","[29427, 67124]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '682f9fb986874729b0fba341a66baf11')","[1349368, 1349430, 1349553]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiLeftJoin[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14515, 52864]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.parse.QueryParserTest')","[16095, 1180207]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.ProductMetricsTest')",[33049]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '5c77b97569e64033bf9fb36cb234d10c')","[1393573, 1393626]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperLowerBoundRangeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5879, 44331]"
"('TagLibConfiguration.java', 'org.mortbay.jetty.webapp.TagLibConfiguration', 'configureWebApp', 'start.jar|ant-.*\\.jar|dojo-.*\\.jar|jetty-.*\\.jar|jsp-api-.*\\.jar|junit-.*\\.jar|servlet-api-.*\\.jar|dnsns\\.jar|rt\\.jar|jsse\\.jar|tools\\.jar|sunpkcs11\\.jar|sunjce_provider\\.jar|xerces.*\\.jar', 'dnsns.jar')","[77852, 78365, 104785, 105298, 891247, 891760, 1180908, 1181412, 1234909, 1235413, 1259280, 1259784, 1288908, 1289412, 1306804, 1307308, 1328754, 1329258, 1348510, 1349014, 1394144, 1394648, 1413970, 1414474, 1435458, 1435962]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRoundingUpDate(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35555, 73086]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiByteReverseDecending(com.salesforce.phoenix.end2end.ReverseFunctionTest)')","[27025, 64946]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAndTrueFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23898, 62108]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToDateInList(com.salesforce.phoenix.parse.QueryParserTest)')","[16494, 54650]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinMultiJoinKeys[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14331, 52680]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPaddedRowKeyFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23709, 61910]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'e953b851d6764deaa2b86179f986d2de')","[890806, 890859]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b], [2], [C]]] [b0A - b2A]]')",[2710]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '5fff3c0eb0fd4c5aa8037d1c7e23d78c')","[1306428, 1306481]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeSequence[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9946, 48356]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLikeOptKeyExpression2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19351, 57444]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyOrderedAggregation2(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33217, 70776]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33826, 71414]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWithoutCompression(org.apache.hadoop.hbase.regionserver.wal.TestReadWriteKeyValuesWithCodec)')","[40515, 77486]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '63e4c7dca81447d2b49bb3b4b5090dc0')","[1328060, 1328113]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '^coprocessor\\$([0-9]+)$', 'UpgradeTo20')","[83341, 83890, 84837, 85464, 110469, 111018, 111965, 112592, 896939, 897488, 898435, 899062, 1186408, 1186943, 1187866, 1188477, 1240409, 1240944, 1241867, 1242478, 1264828, 1265363, 1266286, 1266897, 1294408, 1294943, 1295866, 1296477, 1312400, 1312935, 1313858, 1314469, 1334398, 1334933, 1335856, 1336467, 1354002, 1354537, 1355460, 1356071, 1399692, 1400227, 1401150, 1401761, 1419510, 1420045, 1420968, 1421579]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFoundIndexOnPartialEvalCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4384, 42836]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeUngroupedLimitedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[13187, 51576]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)]')",[4200]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByUnprojected(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33973, 71568]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyOrderedRoundAggregation2(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33616, 71194]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[Ljava.lang.String;@26a6d290]')",[14147]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileWithGroupby(com.salesforce.phoenix.end2end.PercentileTest)')","[30341, 67982]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[a - b]], [1]] [I@31690c95 [B@67b9238a UPPER {4}]')",[673]
"('TagLibConfiguration.java', 'org.mortbay.jetty.webapp.TagLibConfiguration', 'configureWebApp', 'start.jar|ant-.*\\.jar|dojo-.*\\.jar|jetty-.*\\.jar|jsp-api-.*\\.jar|junit-.*\\.jar|servlet-api-.*\\.jar|dnsns\\.jar|rt\\.jar|jsse\\.jar|tools\\.jar|sunpkcs11\\.jar|sunjce_provider\\.jar|xerces.*\\.jar', 'sunpkcs11.jar')","[78076, 78577, 105009, 105510, 891471, 891972, 1181128, 1181620, 1235129, 1235621, 1259500, 1259992, 1289128, 1289620, 1307024, 1307516, 1328974, 1329466, 1348730, 1349222, 1394364, 1394856, 1414190, 1414682, 1435678, 1436170]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFoundIndexOnPartialEvalCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6866, 45297]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMaxGroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34183, 71788]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleAddExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8200, 46631]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeRowKeyBytesIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15782, 53924]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.example.TestCoveredColumnIndexCodec')",[39001]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLongSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6017, 44469]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRightJoin[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14812, 53140]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.example.TestCoveredIndexSpecifierBuilder')",[39165]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCWithNonLeadingPkColsOfTypesTimeStampAndString(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24602, 62746]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '63a620782d3843dfb910f92576b1a786')","[1288337, 1288390]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToNumberFilterWithNegativeDecimal(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23289, 61470]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,34354,1516005636554')","[1329703, 1329727, 1329829, 1329849, 1329869, 1329893, 1329917, 1329941, 1329965, 1329989, 1330013, 1330037, 1330061, 1330085, 1330109, 1330133, 1330157, 1330181, 1330205, 1330229, 1330253, 1330277, 1330301, 1330325, 1330349, 1330373, 1330397, 1330421, 1330445, 1330469, 1330493, 1330517, 1330541, 1330565, 1330589, 1330613, 1330637, 1330661, 1330685, 1330709, 1330733, 1330757, 1330781, 1330805, 1330829, 1330853, 1330877, 1330898, 1330919, 1330977, 1331001, 1331025, 1331049, 1331067, 1331085, 1331109, 1331133, 1331157, 1331181, 1331205, 1331229, 1331248, 1331270, 1331292, 1331334, 1337440, 1337749, 1337797, 1348318]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSmallIntDivideExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[12566, 50955]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'b76587164f2b408ea91fc312c0abe2fa')","[890594, 890647]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyRangeExpression6(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20422, 58566]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8476, 46907]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testChooseTableFromOrderByAsc(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[18912, 57004]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,41300,1516005726451')","[1414919, 1415037, 1415057, 1415077, 1415101, 1415125, 1415149, 1415173, 1415197, 1415221, 1415245, 1415269, 1415293, 1415317, 1415341, 1415365, 1415389, 1415413, 1415437, 1415461, 1415485, 1415509, 1415533, 1415557, 1415581, 1415605, 1415629, 1415653, 1415677, 1415701, 1415725, 1415749, 1415773, 1415797, 1415821, 1415845, 1415869, 1415893, 1415917, 1415941, 1415965, 1415989, 1416013, 1416037, 1416061, 1416085, 1416106, 1416127, 1416185, 1416209, 1416227, 1416245, 1416269, 1416293, 1416317, 1416341, 1416360, 1416382, 1416404, 1416446, 1422552, 1422861, 1422909, 1435266]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'getDefaultFailurePolicy(com.salesforce.hbase.index.write.TestIndexWriter)')","[40170, 77244]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupByPlusOne[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9509, 47919]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeUngroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9279, 47689]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.filter.SkipScanFilterIntersectTest')",[1526]
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'dd52835cba9f4113971346343961d737')","[1179390, 1179443]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForDecimalArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37322, 74758]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeSequence[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4982, 43434]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testVarFixedndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15740, 53880]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.QueryTest')",[4179]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '799c74fb144c47c995f39f3aeb40fcac')","[890912, 890965]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression')",[38751]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUseOfFunctionOnLHSInRVC(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20107, 58236]"
