"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTenantSpecificTableCannotDeclarePK(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36160, 73680]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRetrieve(com.salesforce.phoenix.end2end.MD5FunctionTest)')","[28738, 66442]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleSubtractionExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13049, 51438]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSmallIntSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9762, 48172]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '15c77d860d2348248a32a8c2c53ac494')","[336976, 337029, 337280, 337294, 549185, 549215]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullCount(com.salesforce.phoenix.schema.ValueBitSetTest)')","[36925, 74362]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupByPlusOne[](com.salesforce.phoenix.end2end.QueryTest)')","[11991, 50380]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeDateTime(com.salesforce.phoenix.schema.PDataTypeTest)')","[38118, 75572]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLimitParameterMetaData(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18160, 56256]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '866c3490ab1e49dfb3408b1788efaaf1')","[1305986, 1306039]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOverwritingPutsCorrectlyGetIndexed(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39266, 76496]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUngroupedAggregation(com.salesforce.phoenix.end2end.CustomEntityDataTest)')","[25911, 63978]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateDivision1(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19771, 57884]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEmptyStringValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9302, 47712]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoveredColumns(com.salesforce.phoenix.end2end.index.MutableIndexTest)')","[28019, 65848]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSystemTable(com.salesforce.phoenix.end2end.SequenceTest)')","[29929, 67630]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testArrayLengthFunctionForFixedLength(com.salesforce.phoenix.end2end.ArrayTest)')","[25682, 63758]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testStringConcatExpression(com.salesforce.phoenix.compile.QueryCompileTest)')","[22787, 60964]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTableWithInvalidBucketNumber(com.salesforce.phoenix.end2end.salted.SaltedTableTest)')","[25041, 63186]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLong(com.salesforce.phoenix.schema.PDataTypeTest)')","[37803, 75242]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectWithNoIndex(com.salesforce.phoenix.end2end.UpsertSelectTest)')","[31278, 68884]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectWithSubtractionExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13716, 52105]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[\\xFF], [\\xFF]] [I@287fb716 [B@58cd1a1f UPPER {4}]')",[849]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'minDescCompositePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29114, 66816]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiCondCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[12520, 50909]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[b, [c - d]], [1, [2 - 3]], [B, [C - D]]] [[b], [1], [B]]](com.salesforce.phoenix.filter.SkipScanFilterIntersectTest)')","[1614, 1790, 41341, 41433]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testShutdownInterruptsAsExpected(com.salesforce.hbase.index.write.TestIndexWriter)')","[40128, 77200]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileDiscAsc(com.salesforce.phoenix.end2end.PercentileTest)')","[30530, 68180]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastOperatorInSelect[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6705, 45136]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testVarLengthPKColScan(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31610, 69192]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropTenantTableWithoutTenantTypeIdOnlyDeletesTenantData(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30902, 68510]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropSequence(com.salesforce.phoenix.end2end.SequenceTest)')","[29635, 67322]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropCoveredColumn(com.salesforce.phoenix.end2end.AlterTableTest)')","[26487, 64462]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNullOnNotNullable(com.salesforce.phoenix.compile.QueryCompileTest)')","[22367, 60524]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [[A - B]]] [I@16e16c5 [B@6298e03e UPPER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[916, 40996]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[b, [c - e]], [1, [2 - 4]], [B, [C - E]]] [[[c - e]], [[2 - 4]], [B, [C - E]]]]')",[2163]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByNotDropped(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19269, 57378]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.salted.SaltedTableUpsertSelectTest')","[25060, 1288743]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanNoSCN(com.salesforce.phoenix.end2end.QueryExecWithoutSCNTest)')","[34370, 71964]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRHSLiteral(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21073, 59248]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullMultiCondCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11303, 49713]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectWithDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8407, 46838]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeLimitedScan[](com.salesforce.phoenix.end2end.QueryTest)')","[13302, 51691]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConstantSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7349, 45780]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRoundingUpTimestamp(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35765, 73306]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '3f0511abc8e044dfa83e3cca94e09c4d')","[1328148, 1328201]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValidStringConcatExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5166, 43618]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.UpsertValuesTest')",[26735]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEmptyStringValue[](com.salesforce.phoenix.end2end.QueryTest)')","[11784, 50173]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[a], [1], [[A - B]]]] (* - *)]')",[3766]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSubtractionInSelect(com.salesforce.phoenix.parse.QueryParserTest)')","[16578, 54738]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [[B - D]]]] [b0A - b1C]](com.salesforce.phoenix.compile.ScanRangesTest)')","[2469, 41778]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'c318b6d5608f43138df5eaa6525afef0')","[1434976, 1435029]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLengthFunction(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31505, 69082]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByShortValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10498, 48908]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleKeyValueIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[16013, 54166]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastOperatorInWhere[](com.salesforce.phoenix.end2end.QueryTest)')","[11922, 50311]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFailToSpool(com.salesforce.phoenix.iterate.SpoolingResultIteratorTest)')","[15233, 53528]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRegexpSubstrFunction2(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31568, 69148]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest')","[17183, 1180261]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.CoalesceFunctionTest')",[26054]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEquals[](com.salesforce.phoenix.end2end.QueryTest)')","[13624, 52013]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCWithCeilAndFloorNeededForDecimal(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24665, 62812]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertValuesWithExpression(com.salesforce.phoenix.end2end.UpsertValuesTest)')","[26819, 64770]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[a - b)], [[1 - 2)], [[A - B)]] [I@5ded70df [B@f8d70a6 UPPER {4}]')",[541]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '805dc94bf2064ad28bf36aaa0a8b15b5')","[1413717, 1413770]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeDescRowKeyVarFixedDescSaltedIndexSaltedTable(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15929, 54078]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[13440, 51829]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'dd52835cba9f4113971346343961d737')","[1179408, 1179461]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10567, 48977]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteOnlyDeletesTenantData(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30923, 68532]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'UpgradeTo30')","[86714, 87120, 113828, 114216, 900298, 900686, 1189738, 1190125, 1243739, 1244126, 1268108, 1268495, 1297738, 1298125, 1315680, 1316067, 1337678, 1338065, 1357282, 1357669, 1402972, 1403359, 1422790, 1423177]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinPlanWithIndex[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14561, 52910]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4706, 43158]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidUpsertSelect(com.salesforce.phoenix.compile.ViewCompileTest)')","[18788, 56894]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[abc - def], [dzz - xyz)]] [I@1d0ac035 [rowkey=def, expected include, rowkey=deg, expected seek next using hint: dzz, rowkey=eee, expected include, rowkey=xyz, expected finished]]')",[1176]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectOnlyUpsertsTenantDataWithDifferentTenantTable(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30965, 68576]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11004, 49414]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropTenantTableOnlyDeletesTenantData(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[31007, 68620]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntAddExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7809, 46240]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'e953b851d6764deaa2b86179f986d2de')","[890789, 890842]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteRangeAutoCommitWithIndex(com.salesforce.phoenix.end2end.DeleteTest)')","[32738, 70314]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b], [2], [C]]] [b0Y - b0Z]]')",[2666]
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '20b5128b7aac41579549f0eae9dbafad')","[78833, 78895, 79021, 79035]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGeneratedIndexUpdates(com.salesforce.hbase.index.covered.example.TestCoveredColumnIndexCodec)')","[39043, 76342]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnAliasMapping[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5005, 43457]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectValues(com.salesforce.phoenix.end2end.BinaryRowKeyTest)')","[25369, 63450]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '85e37790b96c4e6e959b0d1ff0d870be')","[1181766, 1181828, 1181959]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByUnsignedFloatValue[](com.salesforce.phoenix.end2end.QueryTest)')","[12911, 51300]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleColumnScanKey(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31841, 69434]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectStar(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32345, 69962]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '[^=,]+', 'com.salesforce.hbase.index.codec.class')","[93598, 93635, 120754, 120792, 907299, 907338, 910825, 910864, 914351, 914390, 917877, 917916, 1196648, 1196687, 1202156, 1202196, 1206382, 1206422, 1250649, 1250688, 1274943, 1274981, 1280253, 1280291, 1304648, 1304687, 1322665, 1322705, 1344588, 1344627, 1364117, 1364155, 1371947, 1371985, 1409882, 1409921, 1429475, 1429511]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonEqualityRowValueConstructorBindParamMetaDataWithBindArgsOnRHSAndLiteralExprOnLHS(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18244, 56344]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParsePreQuery1(com.salesforce.phoenix.parse.QueryParserTest)')","[16221, 54364]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnfoundMultiColumnCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7625, 46056]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCharPadding(com.salesforce.phoenix.end2end.ExecuteStatementsTest)')","[26695, 64660]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEqualsRound(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33280, 70842]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCacheCorrectlyExpiresTable(com.salesforce.hbase.index.write.TestCachingHTableFactory)')","[40027, 77134]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '4d1521a62dd349a4b3068e4b2008bd89')","[1258674, 1258727]"
"('LikeExpression.java', 'com.salesforce.phoenix.expression.LikeExpression', 'evaluate', '\\Q00A2\\E.*\\Q\\E', '00A5')",[1411925]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntMultiplyExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13831, 52220]"
