"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'substrLtrim(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17288, 55442]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '88faa175c0d04c099bdcdedfabda17a8')","[890453, 890506]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctLimitedGroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7119, 45550]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEquals2[](com.salesforce.phoenix.end2end.QueryTest)')","[13256, 51645]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '682f9fb986874729b0fba341a66baf11')","[1349347, 1349409, 1349525, 1349539]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.KeyOnlyTest')",[36698]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalMultiplyExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8131, 46562]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNotNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6728, 45159]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleInListStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6592, 45044]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropCachedSeq1(com.salesforce.phoenix.end2end.SequenceTest)')","[29782, 67476]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByFloat[](com.salesforce.phoenix.end2end.QueryTest)')","[12635, 51024]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeGetConnectionInfo(com.salesforce.phoenix.jdbc.PhoenixEmbeddedDriverTest)')","[18015, 56124]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeDescRowKeyVarDescIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15845, 53990]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceExpressionSupportsCoercingIntToDecimal(com.salesforce.phoenix.expression.CoerceExpressionTest)')","[17767, 55904]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.DeleteTest')",[32570]
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'c8aaabff5ce849d5a8c36eb988aaa4ab')","[890135, 890188]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,41065,1516005183511')","[78945, 78969, 79073, 79093, 79113, 79137, 79161, 79185, 79209, 79233, 79257, 79281, 79305, 79329, 79353, 79377, 79401, 79425, 79449, 79473, 79497, 79521, 79545, 79569, 79593, 79617, 79641, 79665, 79689, 79713, 79737, 79758, 79779, 79839, 79863, 79887, 79911, 79929, 79947, 79971, 79995, 80019, 80043, 80067, 80091, 80110, 80132, 80154, 80197, 86462, 86788, 86837, 104617]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnfoundSingleColumnCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9256, 47666]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '0564478fe28245f4b1d745199ec9f6db')","[1347922, 1347975]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsert(com.salesforce.phoenix.end2end.MD5FunctionTest)')","[28759, 66464]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTenantConstraintsAddedToScan(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23877, 62086]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '95c95caf67e040d5b131ffab4a0388f1')","[287627, 287665]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParsePreQuery0(com.salesforce.phoenix.parse.QueryParserTest)')","[16200, 54342]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftRightJoin[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14973, 53301]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsBySmallInt[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5028, 43480]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '2a790e22c4564ba2b3d89284ff22295c')","[1260138, 1260200, 1260331]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToNumberFilterWithPatternParamNegativeTest(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23352, 61536]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testExceedVersionsOutOfOrderUpdates(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38961, 76276]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValueComparisonUnsignedLong(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20065, 58192]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBoundaryGreaterThanOrEqualRound(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19834, 57950]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropVarCols(com.salesforce.phoenix.end2end.AlterTableTest)')","[26466, 64440]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLongMultiplyExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10337, 48747]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11487, 49897]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '4e94dc3c7468464cb1c4b1af5fb37199')","[104327, 104380]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropCachedSeq2(com.salesforce.phoenix.end2end.SequenceTest)')","[29803, 67498]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeRowKeyVarFixedIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[16055, 54210]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testHavingToAndWhere(com.salesforce.phoenix.compile.HavingClauseTest)')","[21550, 59688]"
"('FSTableDescriptors.java', 'org.apache.hadoop.hbase.util.FSTableDescriptors', 'getTableInfoSequenceid', '.tableinfo(\\.([0-9]{10}))?$', '.tableinfo.0000000002')",[548982]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByUnsigned_DoubleValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9463, 47873]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIgnoreIndexesBasedOnHint(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19122, 57224]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPartialEvalCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[13762, 52151]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByDoubleValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8177, 46608]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLessThanEqualTo_NonRVCOnLHSAndRVCOnRHS_WithNonNullBindParams(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19981, 58104]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [2], [C]]] [b0A - b2A]](com.salesforce.phoenix.compile.ScanRangesTest)')","[2733, 41916]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperLowerBoundRangeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10843, 49253]"
"('KerberosName.java', 'org.apache.hadoop.security.KerberosName', '<init>', '([^/@]*)(/([^/@]*))?@([^/@]*)', 'pwang7.hfs.4')","[1235725, 1235874]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'IS_META')","[79005, 79815, 86768, 87174, 90930, 94620, 94671, 94688, 94892, 95283, 95300, 95504, 105799, 106943, 113879, 114267, 118011, 121721, 121772, 121857, 122061, 124367, 287161, 287365, 337247, 499197, 499401, 549152, 711106, 711310, 860513, 860717, 892269, 893461, 900349, 900737, 904481, 908007, 911533, 915059, 918585, 1028765, 1031022, 1033279, 1181915, 1183059, 1189789, 1190176, 1193830, 1197356, 1197560, 1197764, 1197968, 1202877, 1203081, 1203285, 1203489, 1207188, 1207392, 1207511, 1207715, 1235916, 1237084, 1243790, 1244177, 1247831, 1251544, 1251561, 1251765, 1251969, 1260287, 1261479, 1268159, 1268546, 1272200, 1275638, 1275842, 1276046, 1276250, 1280948, 1281152, 1281356, 1281560, 1289915, 1291059, 1297789, 1298176, 1301830, 1305356, 1305560, 1305764, 1305968, 1307811, 1309003, 1315731, 1316118, 1319772, 1323386, 1323590, 1323794, 1323998, 1329761, 1330953, 1337729, 1338116, 1341770, 1345296, 1349509, 1350701, 1357333, 1357720, 1361374, 1365101, 1365169, 1365220, 1365424, 1372642, 1372846, 1373050, 1373254, 1395151, 1396391, 1403023, 1403410, 1407064, 1410590, 1414969, 1416161, 1422841, 1423228, 1426882, 1430144]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.iterate.SpoolingResultIteratorTest')","[15170, 1179937]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastOperatorInWhere[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6958, 45389]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '6bfd03853d014e2fa146951b70c79dc1')","[1435082, 1435135]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSplitWithCachedMeta[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6109, 44561]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonNullMultiCondCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7326, 45757]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectSpecificIndexOfAnArray(com.salesforce.phoenix.end2end.ArrayTest)')","[25703, 63780]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'd9dc67861dcb438f9f955e3824bc7d39')","[104132, 104185]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSizing(com.salesforce.phoenix.schema.ValueBitSetTest)')","[36946, 74384]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValidStringConcatExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10130, 48540]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[aaa, [aac - aad], [abc - def]]] [I@401dc421 [rowkey=aab, expected seek next using hint: aac, rowkey=abb, expected seek next using hint: abc, rowkey=abc, expected include, rowkey=abe, expected include, rowkey=def, expected include, rowkey=deg, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1067, 41065]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '2fd0321cd03c448aa281e51e88453403')","[1179072, 1179125]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeletesWithoutPreviousState(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38877, 76188]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'avgDescCompositePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[28904, 66596]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleDivideExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[12405, 50794]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftJoinWithAggregation[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14904, 53232]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'ceacf678e9af42e6931aae9e9e3fbd10')","[1288125, 1288178]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'IS_ROOT')","[78987, 79797, 86516, 86922, 90732, 94093, 94144, 94195, 94705, 94909, 94994, 95317, 105782, 106926, 113641, 114029, 117824, 121262, 121415, 121500, 121874, 124214, 286974, 287178, 337094, 499010, 499214, 548999, 710919, 711123, 860326, 860530, 892252, 893444, 900111, 900499, 904294, 907820, 911346, 914872, 918398, 1028612, 1030869, 1033126, 1181898, 1183042, 1189551, 1189938, 1193643, 1197169, 1197373, 1197577, 1197781, 1202690, 1202894, 1203098, 1203302, 1206916, 1207001, 1207239, 1207528, 1235899, 1237067, 1243552, 1243939, 1247644, 1251170, 1251357, 1251578, 1251782, 1260270, 1261462, 1267921, 1268308, 1272013, 1275451, 1275655, 1275859, 1276063, 1280761, 1280965, 1281169, 1281373, 1289898, 1291042, 1297551, 1297938, 1301643, 1305169, 1305373, 1305577, 1305781, 1307794, 1308986, 1315493, 1315880, 1319585, 1323199, 1323403, 1323607, 1323811, 1329744, 1330936, 1337491, 1337878, 1341583, 1345109, 1349492, 1350684, 1357095, 1357482, 1361187, 1364625, 1364727, 1364914, 1365237, 1372455, 1372659, 1372863, 1373067, 1395134, 1396374, 1402785, 1403172, 1406877, 1410403, 1414952, 1416144, 1422603, 1422990, 1426695, 1429957]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSerializationWithNullScale(com.salesforce.phoenix.expression.ColumnExpressionTest)')","[17122, 55288]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeNonBooleanWhere(com.salesforce.phoenix.parse.QueryParserTest)')","[16893, 55068]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToNumberFilterWithInteger(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23688, 61888]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '4b77b049265f45aba87956a585dadfd1')","[1288532, 1288585]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.VariableLengthPKTest')",[31400]
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '3122452c93014690995cbfccc57266f6')","[104203, 104256]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'd9dc67861dcb438f9f955e3824bc7d39')","[104115, 104168]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNoCollapse(com.salesforce.phoenix.compile.SelectStatementRewriterTest)')","[21302, 59468]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testReadOnlyView(com.salesforce.phoenix.end2end.ViewTest)')","[26035, 64088]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'b76587164f2b408ea91fc312c0abe2fa')","[890577, 890630]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctUngroupedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[12336, 50725]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[b, [c - e]], [1, [2 - 4]], [B, [C - E]]] [[b], [1, [2 - 4]], [B, [C - E]]]](com.salesforce.phoenix.filter.SkipScanFilterIntersectTest)')","[2010, 2054, 41548, 41571]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBigIntKV(com.salesforce.phoenix.end2end.UpsertBigValuesTest)')","[36452, 73966]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCeilTimestampInWhere(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35618, 73152]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnOnBothSides[](com.salesforce.phoenix.end2end.QueryTest)')","[13578, 51967]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '9d657908ff874f4fa3ffff3bda618db1')","[1393679, 1393732]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftRightJoin[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14469, 52818]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6155, 44607]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidNextValueFor(com.salesforce.phoenix.compile.QueryCompileTest)')","[22724, 60898]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectOnSameSaltedTable(com.salesforce.phoenix.end2end.salted.SaltedTableUpsertSelectTest)')","[25081, 63208]"
"('PermissionParser.java', 'org.apache.hadoop.fs.permission.PermissionParser', '<init>', '^\\s*[+]?([0-7]{3})\\s*$', '755')","[78190, 105123, 891585, 1181240, 1235241, 1259612, 1289240, 1307136, 1329086, 1348842, 1394476, 1414302, 1435790]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTimestamp[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10636, 49046]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'likeDescCompositePK1(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29177, 66882]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCInList(com.salesforce.phoenix.parse.QueryParserTest)')","[16956, 55134]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTruncateNotTraversableToFormScanKey(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34057, 71656]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '52dd0183377f4ddc96a00ebb069f235d')","[1306092, 1306145]"
