"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.ScanRegionObserver|1|')","[80707, 80906, 81336, 81615, 82162, 82521, 83185, 83731, 84290, 85305, 85944, 87527, 87686, 88038, 88277, 88746, 89065, 89651, 90041, 90440, 91247, 91390, 91706, 91921, 92342, 92629, 93155, 93523, 95889, 97114, 98339, 99564, 100789, 102014, 103239, 107835, 108034, 108464, 108743, 109290, 109649, 110313, 110859, 111418, 112433, 113072, 114620, 114779, 115131, 115370, 115839, 116158, 116744, 117134, 117533, 118337, 118484, 118809, 119030, 119463, 119758, 120299, 120677, 122448, 122611, 122965, 123194, 123644, 123939, 124780, 125932, 126808, 127960, 128836, 129988, 130889, 132041, 132917, 134069, 134945, 136097, 136973, 138125, 139001, 140153, 141029, 142181, 143057, 144209, 145085, 146237, 147113, 148265, 149141, 150293, 151169, 152321, 153197, 154349, 155214, 156333, 157183, 158302, 159152, 160271, 161121, 162240, 163090, 164209, 165059, 166178, 167053, 168172, 169022, 170141, 170991, 172110, 172960, 174079, 174929, 176048, 176898, 178017, 178867, 179986, 180836, 181955, 182805, 183924, 184774, 185893, 186743, 187862, 188712, 189831, 190681, 191800, 192650, 193785, 194635, 195754, 196604, 197723, 198573, 199692, 200542, 201661, 202511, 203630, 204480, 205599, 206449, 207568, 208418, 209537, 210387, 211506, 212356, 213475, 214325, 215444, 216294, 217413, 218263, 219382, 220232, 221351, 222201, 223320, 224170, 225289, 226139, 227258, 228108, 229227, 230077, 231196, 232046, 233165, 234015, 235134, 235984, 237103, 237953, 239072, 239922, 241041, 241891, 243010, 243860, 244979, 245829, 246948, 247798, 248917, 249767, 250886, 251736, 252855, 253705, 254824, 255674, 256793, 257643, 258762, 259612, 260731, 261581, 262700, 263550, 264669, 265519, 266638, 267488, 268607, 269457, 270576, 271426, 272545, 273395, 274514, 275364, 276483, 277333, 278452, 279302, 280421, 281271, 282390, 283240, 284359, 285209, 286328, 288050, 289169, 290019, 291138, 291988, 293107, 293957, 295076, 295926, 297045, 297895, 299014, 299864, 300983, 301833, 302952, 303802, 304921, 305771, 306890, 307740, 308859, 309709, 310828, 311678, 312797, 313647, 314766, 315616, 316735, 317585, 318704, 319554, 320673, 321523, 322642, 323492, 324611, 325461, 326580, 327430, 328549, 329399, 330518, 331368, 332555, 333405, 334524, 335374, 336493, 337706, 338825, 339675, 340794, 341644, 342763, 343613, 344732, 345582, 346701, 347551, 348670, 349520, 350639, 351489, 352608, 353458, 354577, 355427, 356546, 357396, 358515, 359365, 360484, 361334, 362453, 363303, 364422, 365272, 366391, 367241, 368360, 369210, 370329, 371179, 372298, 373148, 374267, 375117, 376236, 377086, 378205, 379080, 380199, 381049, 382168, 383018, 384137, 384987, 386106, 386956, 388075, 388925, 390044, 390894, 392013, 392863, 393982, 394832, 395951, 396801, 397920, 398770, 399889, 400739, 401858, 402708, 403827, 404677, 405796, 406646, 407765, 408615, 409734, 410584, 411703, 412553, 413672, 414522, 415641, 416491, 417610, 418460, 419579, 420429, 421548, 422398, 423517, 424367, 425486, 426336, 427455, 428305, 429424, 430274, 431393, 432243, 433362, 434212, 435331, 436181, 437300, 438150, 439269, 440119, 441238, 442088, 443207, 444057, 445176, 446026, 447145, 447995, 449114, 449964, 451083, 451933, 453052, 453902, 455021, 455871, 456990, 457840, 458959, 459809, 460928, 461778, 462897, 463747, 464866, 465716, 466835, 467685, 468804, 469654, 470773, 471623, 472742, 473592, 474727, 475577, 476696, 477571, 478690, 479540, 480659, 481509, 482628, 483478, 484597, 485447, 486566, 487416, 488535, 489385, 490504, 491354, 492473, 493323, 494442, 495292, 496411, 497261, 498380, 500007, 501126, 501976, 503095, 503945, 505064, 505914, 507033, 507883, 509002, 509852, 510971, 511821, 512940, 513790, 514909, 515759, 516878, 517728, 518847, 519697, 520816, 521666, 522785, 523635, 524754, 525604, 526723, 527573, 528692, 529542, 530661, 531511, 532630, 533480, 534599, 535449, 536568, 537418, 538537, 539387, 540506, 541356, 542475, 543325, 544444, 545294, 546413, 547263, 548382, 549668, 550787, 551637, 552756, 553606, 554725, 555575, 556694, 557544, 558663, 559513, 560632, 561482, 562601, 563451, 564570, 565420, 566539, 567389, 568508, 569358, 570477, 571327, 572446, 573296, 574415, 575265, 576384, 577234, 578353, 579203, 580322, 581240, 582359, 583209, 584328, 585178, 586297, 587163, 588282, 589132, 590251, 591126, 592245, 593095, 594214, 595064, 596183, 597033, 598152, 599002, 600121, 600971, 602090, 602940, 604059, 604909, 606028, 606878, 607997, 608847, 609966, 610816, 611935, 612785, 613904, 614754, 615873, 616723, 617842, 618692, 619811, 620661, 621780, 622630, 623749, 624599, 625718, 626568, 627687, 628537, 629656, 630506, 631625, 632475, 633594, 634444, 635563, 636413, 637532, 638382, 639501, 640351, 641470, 642320, 643439, 644289, 645408, 646258, 647377, 648227, 649346, 650196, 651315, 652165, 653284, 654134, 655253, 656103, 657222, 658072, 659191, 660041, 661160, 662010, 663129, 663979, 665098, 665948, 667067, 667917, 669036, 669886, 671005, 671855, 672974, 673824, 674943, 675793, 676912, 677762, 678881, 679731, 680850, 681700, 682819, 683669, 684788, 685638, 686757, 687607, 688726, 689576, 690695, 691545, 692664, 693514, 694633, 695483, 696602, 697452, 698587, 699437, 700556, 701406, 702525, 703375, 704494, 705344, 706463, 707313, 708432, 709282, 710401, 711695, 712814, 713664, 714783, 715633, 716752, 717602, 718721, 719571, 720690, 721540, 722659, 723509, 724628, 725478, 726597, 727447, 728566, 729416, 730535, 731385, 732504, 733354, 734473, 735323, 736442, 737292, 738411, 739261, 740380, 741230, 742349, 743199, 744318, 745168, 746287, 747137, 748256, 749106, 750225, 751075, 752194, 753044, 754163, 755013, 756132, 756982, 758101, 758951, 760176, 761401, 762626, 763851, 765076, 766301, 767526, 768751, 769976, 771201, 772426, 773651, 774876, 776101, 777326, 778551, 779776, 781001, 782226, 783451, 784676, 785901, 787126, 788351, 789576, 790801, 792026, 793251, 794476, 795701, 796926, 798151, 799376, 800601, 801826, 803051, 804276, 805501, 806726, 807951, 809192, 810417, 811642, 812867, 814092, 815317, 816542, 817767, 818992, 820217, 821442, 822667, 823892, 825117, 826342, 827567, 828792, 830017, 831242, 832467, 833692, 834917, 836142, 837367, 838592, 839817, 841042, 842267, 843492, 844717, 845942, 847167, 848392, 849617, 850842, 852067, 853292, 854517, 855742, 856967, 858192, 859417, 861102, 862327, 863552, 864777, 866002, 867227, 868452, 869677, 870902, 872127, 873352, 874577, 875802, 877027, 878252, 879477, 880702, 881927, 883152, 884377, 885602, 886827, 888052, 889277, 894305, 894504, 894934, 895213, 895760, 896119, 896783, 897329, 897888, 898903, 899542, 901090, 901249, 901601, 901840, 902309, 902628, 903214, 903604, 904003, 904816, 904967, 905301, 905528, 905973, 906276, 906832, 907220, 908342, 908493, 908827, 909054, 909499, 909802, 910358, 910746, 911868, 912019, 912353, 912580, 913025, 913328, 913884, 914272, 915394, 915545, 915879, 916106, 916551, 916854, 917410, 917798, 918992, 920287, 921582, 922877, 924172, 925467, 926762, 928057, 929352, 930647, 931942, 933237, 934532, 935827, 937122, 938417, 939712, 941007, 942302, 943597, 944892, 946187, 947482, 948777, 950072, 951367, 952662, 953957, 955252, 956547, 957842, 959137, 960432, 961727, 963022, 964317, 965612, 966907, 968202, 969497, 970792, 972087, 973382, 974677, 975972, 977267, 978562, 979857, 981152, 982447, 983742, 985037, 986332, 987627, 988922, 990217, 991512, 992807, 994102, 995397, 996681, 997941, 999201, 1000461, 1001721, 1002981, 1004241, 1005501, 1006761, 1008021, 1009281, 1010541, 1011801, 1013061, 1014321, 1015581, 1016841, 1018101, 1019361, 1020621, 1021881, 1023141, 1024401, 1025661, 1026900, 1027058, 1027401, 1027623, 1028059, 1028345, 1029157, 1029315, 1029658, 1029880, 1030316, 1030602, 1031414, 1031572, 1031915, 1032137, 1032573, 1032859, 1033692, 1034952, 1036212, 1037472, 1038615, 1039359, 1040103, 1040964, 1042224, 1043484, 1044744, 1045887, 1046631, 1047375, 1048236, 1049496, 1050756, 1052016, 1053159, 1053903, 1054647, 1055508, 1056768, 1058028, 1059288, 1060431, 1061175, 1061919, 1062780, 1064040, 1065300, 1066560, 1067703, 1068447, 1069191, 1070052, 1071312, 1072572, 1073832, 1074975, 1075719, 1076463, 1077324, 1078584, 1079844, 1081104, 1082247, 1082991, 1083735, 1084596, 1085856, 1087116, 1088376, 1089519, 1090263, 1091007, 1091868, 1093128, 1094388, 1095648, 1096791, 1097535, 1098279, 1099140, 1100400, 1101660, 1102920, 1104063, 1104807, 1105551, 1106412, 1107672, 1108932, 1110192, 1111335, 1112079, 1112823, 1113684, 1114944, 1116204, 1117464, 1118607, 1119351, 1120095, 1120956, 1122216, 1123476, 1124736, 1125879, 1126623, 1127367, 1128228, 1129488, 1130748, 1132008, 1133151, 1133895, 1134639, 1135500, 1136760, 1138020, 1139280, 1140423, 1141167, 1141911, 1142772, 1144032, 1145292, 1146552, 1147695, 1148439, 1149183, 1150044, 1151304, 1152564, 1153824, 1154967, 1155711, 1156455, 1157316, 1158576, 1159836, 1161096, 1162239, 1162983, 1163727, 1164588, 1165848, 1167108, 1168368, 1169511, 1170255, 1170999, 1171860, 1173120, 1174380, 1175640, 1176783, 1177527, 1178271, 1183841, 1184035, 1184454, 1184726, 1185259, 1185609, 1186256, 1186788, 1187333, 1188322, 1188945, 1190520, 1190675, 1191018, 1191251, 1191708, 1192019, 1192590, 1192970, 1193359, 1194165, 1194316, 1194650, 1194877, 1195322, 1195625, 1196181, 1196569, 1198375, 1199607, 1199762, 1200105, 1200338, 1200795, 1201106, 1201677, 1202075, 1203833, 1203988, 1204331, 1204564, 1205021, 1205332, 1205903, 1206301, 1208122, 1209417, 1210712, 1212018, 1213337, 1214632, 1215927, 1217222, 1218517, 1219812, 1221107, 1222402, 1223697, 1225003, 1226322, 1227617, 1228912, 1230218, 1231548, 1232867, 1237842, 1238036, 1238455, 1238727, 1239260, 1239610, 1240257, 1240789, 1241334, 1242323, 1242946, 1244521, 1244676, 1245019, 1245252, 1245709, 1246020, 1246591, 1246971, 1247360, 1248166, 1248317, 1248651, 1248878, 1249323, 1249626, 1250182, 1250570, 1252376, 1253671, 1254966, 1256261, 1257556, 1262261, 1262455, 1262874, 1263146, 1263679, 1264029, 1264676, 1265208, 1265753, 1266742, 1267365, 1268890, 1269045, 1269388, 1269621, 1270078, 1270389, 1270960, 1271340, 1271729, 1272526, 1272673, 1272998, 1273219, 1273652, 1273947, 1274488, 1274866, 1276646, 1277836, 1277983, 1278308, 1278529, 1278962, 1279257, 1279798, 1280176, 1281956, 1283216, 1284476, 1285736, 1286996, 1291841, 1292035, 1292454, 1292726, 1293259, 1293609, 1294256, 1294788, 1295333, 1296322, 1296945, 1298520, 1298675, 1299018, 1299251, 1299708, 1300019, 1300590, 1300970, 1301359, 1302165, 1302316, 1302650, 1302877, 1303322, 1303625, 1304181, 1304569, 1309833, 1310027, 1310446, 1310718, 1311251, 1311601, 1312248, 1312780, 1313325, 1314314, 1314937, 1316462, 1316617, 1316960, 1317193, 1317650, 1317961, 1318532, 1318912, 1319301, 1320116, 1320271, 1320614, 1320847, 1321304, 1321615, 1322186, 1322584, 1324405, 1325700, 1327006, 1331831, 1332025, 1332444, 1332716, 1333249, 1333599, 1334246, 1334778, 1335323, 1336312, 1336935, 1338460, 1338615, 1338958, 1339191, 1339648, 1339959, 1340530, 1340910, 1341299, 1342105, 1342256, 1342590, 1342817, 1343262, 1343565, 1344121, 1344509, 1345703, 1346998, 1351435, 1351629, 1352048, 1352320, 1352853, 1353203, 1353850, 1354382, 1354927, 1355916, 1356539, 1358064, 1358219, 1358562, 1358795, 1359252, 1359563, 1360134, 1360514, 1360903, 1361700, 1361847, 1362172, 1362393, 1362826, 1363121, 1363662, 1364040, 1365820, 1367080, 1368340, 1369530, 1369677, 1370002, 1370223, 1370656, 1370951, 1371492, 1371870, 1373650, 1374910, 1376170, 1377430, 1378690, 1379950, 1381210, 1382470, 1383730, 1384990, 1386250, 1387510, 1388770, 1390030, 1391290, 1392550, 1397125, 1397319, 1397738, 1398010, 1398543, 1398893, 1399540, 1400072, 1400617, 1401606, 1402229, 1403754, 1403909, 1404252, 1404485, 1404942, 1405253, 1405824, 1406204, 1406593, 1407399, 1407550, 1407884, 1408111, 1408556, 1408859, 1409415, 1409803, 1410997, 1412352, 1416943, 1417137, 1417556, 1417828, 1418361, 1418711, 1419358, 1419890, 1420435, 1421424, 1422047, 1423572, 1423727, 1424070, 1424303, 1424760, 1425071, 1425642, 1426022, 1426411, 1427190, 1427329, 1427636, 1427845, 1428254, 1428533, 1429044, 1429402, 1430518, 1431697, 1432863, 1434042]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '9ffa923894814f31a6190f8899e472de')","[1348010, 1348063]"
"('DisabledAlgorithmConstraints.java', 'sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraints', '<init>', '(\\S+)\\s+keySize\\s*(<=|<|==|!=|>|>=)\\s*(\\d+)', 'MD2')",[77624]
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,33246,1516005665363')","[1349475, 1349577, 1349597, 1349617, 1349641, 1349665, 1349689, 1349713, 1349737, 1349761, 1349785, 1349809, 1349833, 1349857, 1349881, 1349905, 1349929, 1349953, 1349977, 1350001, 1350025, 1350049, 1350073, 1350097, 1350121, 1350145, 1350169, 1350193, 1350217, 1350241, 1350265, 1350289, 1350313, 1350337, 1350361, 1350385, 1350409, 1350433, 1350457, 1350481, 1350505, 1350529, 1350553, 1350577, 1350598, 1350619, 1350643, 1350667, 1350719, 1350737, 1350761, 1350785, 1350809, 1350833, 1350852, 1350874, 1350896, 1350938, 1357044, 1357353, 1357401, 1393952]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMinUngroupedAggregation1(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34099, 71700]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[[AB - AX], [EB - EZ), [PO - PP)], [abc, def]] [I@46cae744 [rowkey=ABabc, expected include, rowkey=ABdeg, expected seek next using hint: ACabc, rowkey=AMabc, expected include, rowkey=AYabc, expected seek next using hint: EBabc, rowkey=EFabc, expected include, rowkey=EZdef, expected seek next using hint: POabc, rowkey=POabd, expected seek next using hint: POdef, rowkey=POdef, expected include, rowkey=PPabc, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1287, 41180]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSTDDEV_SAMP(com.salesforce.phoenix.end2end.StddevTest)')","[29990, 67674]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFalseFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23919, 62130]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWhereStringConcatExpression(com.salesforce.phoenix.end2end.CustomEntityDataTest)')","[25890, 63956]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEquals2[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5810, 44262]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testChooseIndexFromDoubleQuotedHint(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19101, 57202]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTinyInt(com.salesforce.phoenix.schema.PDataTypeTest)')","[37677, 75110]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '63a620782d3843dfb910f92576b1a786')","[1288302, 1288355]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEquals2[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10774, 49184]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFeatureLTEAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33910, 71502]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFeatureGTEAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33427, 70996]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParseCreateTableCommaBeforePrimaryKeyConstraint(com.salesforce.phoenix.parse.QueryParserTest)')","[16347, 54496]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '039c759b08714b8f84cafe03ad7dbdf0')","[1329632, 1329694, 1329818]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testViewTypeCalculation(com.salesforce.phoenix.compile.ViewCompileTest)')","[18767, 56872]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBetweenFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23205, 61382]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testExceedVersionsOutOfOrderPut(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38835, 76144]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPassesTargetFamilyAsNonFirstFamily(com.salesforce.hbase.index.covered.filter.TestFamilyOnlyFilter)')","[39558, 76782]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRangeQuery2(com.salesforce.phoenix.end2end.NativeHBaseTypesTest)')","[35910, 73438]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '10a2b0b8371840afaaa3f69940bd616d')","[1178878, 1178931]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAddKVColumnToNewFamily(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27376, 65254]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleTimestampedUpdates(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39476, 76716]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.parallel.TestThreadPoolManager')",[38404]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEscapedQuoteScan(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32408, 70028]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.write.TestCachingHTableFactory')",[40006]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidGroupedAggregation(com.salesforce.phoenix.compile.QueryCompileTest)')","[22157, 60304]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '9abd37d36afa4b30800522c7d1f3bc77')","[1234427, 1234480]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectForceSkipScan(com.salesforce.phoenix.end2end.StatementHintsTest)')","[27750, 65606]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFamilyNameInPK(com.salesforce.phoenix.compile.QueryCompileTest)')","[22262, 60414]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,34548,1516005211076')","[105749, 105867, 105887, 105907, 105931, 105955, 105979, 106003, 106027, 106051, 106075, 106099, 106123, 106147, 106171, 106195, 106219, 106243, 106267, 106291, 106315, 106339, 106363, 106387, 106411, 106435, 106459, 106483, 106507, 106531, 106555, 106579, 106603, 106627, 106651, 106675, 106699, 106723, 106747, 106771, 106795, 106819, 106843, 106867, 106888, 106909, 106967, 106991, 107009, 107027, 107051, 107075, 107099, 107123, 107147, 107171, 107195, 107219, 107238, 107260, 107282, 107325, 113590, 113899, 113948, 130493, 166668, 286829, 378695, 477186, 498881, 590741, 710902, 860293, 891079]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.filter.SkipScanFilterTest')",[935]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.ExtendedQueryExecTest')",[28614]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeDescRowKeyVarAscIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15803, 53946]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.ScanRangesTest')",[2293]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperBoundRangeScan[](com.salesforce.phoenix.end2end.QueryTest)')","[12221, 50610]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConnectionReadIsolationLevel(com.salesforce.phoenix.end2end.ReadIsolationLevelTest)')","[30093, 67762]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowValueConstructorBindParamMetaDataWithBindArgsAtSamePlacesOnLHSRHS(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18664, 56784]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [[B - D]]]] [b1D - b2E]](com.salesforce.phoenix.compile.ScanRangesTest)')","[2953, 42031]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFakeCFDynamicUpsert(com.salesforce.phoenix.end2end.DynamicUpsertTest)')","[27252, 65144]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testReverseSingleKeyExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20233, 58368]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '6bfd03853d014e2fa146951b70c79dc1')","[1435099, 1435152]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValidUpsertSelectHint(com.salesforce.phoenix.parse.QueryParserTest)')","[16788, 54958]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowKeyVarOnlyIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[16076, 54232]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOnlyAllowsOlderTimestamps(com.salesforce.hbase.index.covered.filter.TestNewerTimestampFilter)')","[39743, 76936]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyFilterWithIntegerValue(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34767, 72360]"
