"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'additionOnDescCompositePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29219, 66926]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCorrectlyCleansUpResources(com.salesforce.hbase.index.write.TestParalleIndexWriter)')","[40252, 77310]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUngroupedAggregationNoWhere[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5626, 44078]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b, c, d], [[3 - 4]], [[B - D], [G - I]]]] [b20 - b50]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3173, 42146]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCombiningRVCUsingOr(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19582, 57686]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnfoundMultiColumnCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10107, 48517]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.SequenceTest')",[29530]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectAllAndAliasWithIndex(com.salesforce.phoenix.end2end.index.MutableIndexTest)')","[27977, 65804]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[]] 1](com.salesforce.phoenix.compile.ScanRangesTest)')","[2557, 41824]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDemonstrateSetNanosOnTimestampLosingMillis(com.salesforce.phoenix.util.DateUtilTest)')","[15517, 53726]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRHSLiteral(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23982, 62196]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListConstant(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31946, 69544]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a], [1], [[A - B]]]] [a1B - *)](com.salesforce.phoenix.compile.ScanRangesTest)')","[3613, 42376]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testQueryMoreFunctionalityUsingAllPKColsInRowValueConstructor(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24434, 62570]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowKeyMultiIn[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7993, 46424]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonNullMultiCondCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4844, 43296]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [1], [A]] [I@15f3cd62 [B@3930e830 LOWER {4}]')",[57]
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.MetaDataEndpointImpl|1|')","[86588, 86994, 113709, 114097, 900179, 900567, 1189619, 1190006, 1243620, 1244007, 1267989, 1268376, 1297619, 1298006, 1315561, 1315948, 1337559, 1337946, 1357163, 1357550, 1402853, 1403240, 1422671, 1423058]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.write.recovery.TestPerRegionIndexWriteCache')",[40292]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWrongMultiplierInRoundDateFunction(com.salesforce.phoenix.compile.QueryCompileTest)')","[22913, 61096]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'f7fa5ec7ba2841f29b50125c6e09b23c')","[1413594, 1413647]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnsignedDoubleAddExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[12681, 51070]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowValueConstructorInWhereWithGreaterThanExpression(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24497, 62636]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpdatableView(com.salesforce.phoenix.end2end.ViewTest)')","[25993, 64044]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelecWithIndex(com.salesforce.phoenix.end2end.UpsertSelectTest)')","[31257, 68862]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceLongToDecimal2[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4936, 43388]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLikeNoOptKeyExpression2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19645, 57752]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForTimeArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37406, 74846]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLowerBoundRangeScan[](com.salesforce.phoenix.end2end.QueryTest)')","[12658, 51047]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '4dd325a9d63f4940948c3c8001eb2cd1')","[104539, 104592]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b, c, d], [1], [[B - D], [G - I]]]] [b00 - d00]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3129, 42123]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTypeMismatchBoundLimit(com.salesforce.phoenix.compile.LimitClauseTest)')","[24167, 62350]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForUnSignedDateArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37280, 74714]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '10a2b0b8371840afaaa3f69940bd616d')","[1178895, 1178948]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWildcardToLikeExpression(com.salesforce.phoenix.util.LikeExpressionTest)')","[15557, 53748]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.schema.RowKeySchemaTest')",[38177]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupedLimitedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[13877, 52266]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateAddCompareDate(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34246, 71854]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b], [1], [[A - B]]]] (* - a0Z]]')",[3326]
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '[^,]+', 'com.salesforce.phoenix.index.PhoenixIndexCodec')","[93673, 93710, 120831, 120869, 907378, 907417, 910904, 910943, 914430, 914469, 917956, 917995, 1196727, 1196766, 1202237, 1202277, 1206463, 1206503, 1250728, 1250767, 1275020, 1275058, 1280330, 1280368, 1304727, 1304766, 1322746, 1322786, 1344667, 1344706, 1364194, 1364232, 1372024, 1372062, 1409961, 1410000, 1429548, 1429584]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '6f3fdf0e747d480d82e7fb3048526d43')","[1288620, 1288673]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnOnBothSides[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8614, 47045]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'substrDescCompositePK1(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29282, 66992]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftJoinWithPreFilters[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14492, 52841]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23541, 61734]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentRankDesc(com.salesforce.phoenix.end2end.PercentileTest)')","[30236, 67872]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSmallIntSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4798, 43250]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testArrayLengthFunctionForVariableLength(com.salesforce.phoenix.end2end.ArrayTest)')","[25451, 63516]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceToDecimalArithmeticMetaData(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18727, 56850]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'divide(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17267, 55420]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeCompareNegativeValue(com.salesforce.phoenix.end2end.NativeHBaseTypesTest)')","[35973, 73504]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoesNotStartRegionServerForUnsupportedCompressionAndVersion(com.salesforce.hbase.index.TestFailForUnsupportedHBaseVersions)')","[38671, 76012]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertValuesOnlyUpsertsTenantData(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30818, 68422]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectValues(com.salesforce.phoenix.end2end.BinaryRowKeyTest)')","[25348, 63428]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileWrongQuery1(com.salesforce.phoenix.compile.QueryCompileTest)')","[23018, 61206]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '63a620782d3843dfb910f92576b1a786')","[1288320, 1288373]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForVarCharArrayForOddNumber(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37028, 74450]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testStringConcatMetaData(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18181, 56278]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateFunctions(com.salesforce.phoenix.end2end.ExtendedQueryExecTest)')","[28635, 66354]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCWithNonLeadingPkColsOfTypesIntegerAndString(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24623, 62768]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinWithDifferentDateJoinKeyTypes[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14216, 52565]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullStringValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9647, 48057]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testChooseTableForDynCols(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19206, 57312]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '80a65c44fcdf41e781bf38f2ff1b5c1f')","[1179620, 1179673]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeLimitedScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8338, 46769]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctCountOnColumn(com.salesforce.phoenix.end2end.DistinctCountTest)')","[35015, 72580]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiByteReverseAscending(com.salesforce.phoenix.end2end.ReverseFunctionTest)')","[27004, 64924]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToNumberFilterWithDecimal(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23604, 61800]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullValues(com.salesforce.phoenix.client.TestClientKeyValueLocal)')","[36885, 74340]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,33635,1516005526067')","[1235858, 1235882, 1235984, 1236004, 1236024, 1236048, 1236072, 1236096, 1236120, 1236144, 1236168, 1236192, 1236216, 1236240, 1236264, 1236288, 1236312, 1236336, 1236360, 1236384, 1236408, 1236432, 1236456, 1236480, 1236504, 1236528, 1236552, 1236576, 1236600, 1236624, 1236648, 1236672, 1236696, 1236720, 1236744, 1236768, 1236792, 1236816, 1236840, 1236864, 1236888, 1236912, 1236936, 1236960, 1236984, 1237005, 1237026, 1237050, 1237108, 1237132, 1237156, 1237174, 1237192, 1237216, 1237240, 1237259, 1237281, 1237303, 1237345, 1243428, 1243453, 1243501, 1243810, 1243858, 1259088]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'd3404f6b91f047a3b2d78fd348acb899')","[1413293, 1413346]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiDimRoundAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33406, 70974]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[PO], [def]] [I@3990f7c0 [rowkey=POdef, expected include]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1375, 41226]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.jdbc.PhoenixEmbeddedDriverTest')","[17973, 1180392]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectSpecificIndexOfAnArrayAsArrayFunction(com.salesforce.phoenix.end2end.ArrayTest)')","[25619, 63692]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBoundaryLessThanRound(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19603, 57708]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteRowFromTableWithImmutableIndex(com.salesforce.phoenix.end2end.DeleteTest)')","[32759, 70336]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[a - b]], [[1 - 2]], [[A - B]]] [I@4984451e [B@ad5da47 UPPER {4}]')",[497]
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '4e821f60b3dc4dc890b76e3fb74b42f2')","[1436295, 1436357]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSetSaltedTableAsImmutable(com.salesforce.phoenix.end2end.AlterTableTest)')","[26550, 64528]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForIntegerArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37133, 74560]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectWithGroupBy(com.salesforce.phoenix.end2end.salted.SaltedTableTest)')","[24999, 63142]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '7c011c9f90264c3a96deedc5faff46b8')","[1393785, 1393838]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '0564478fe28245f4b1d745199ec9f6db')","[1347939, 1347992]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '60bdafa5091844ed8284ec200493e925')","[1234338, 1234391]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '66d409b3be57467f90303deb9340708c')","[1393874, 1393927]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '58615c2e39524917bbee3d8eb175e61c')","[1328254, 1328307]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDescMultiOrderByExpr(com.salesforce.phoenix.end2end.OrderByTest)')","[36513, 74010]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeUngroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6797, 45228]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAmbiguousDynamicUpsert(com.salesforce.phoenix.end2end.DynamicUpsertTest)')","[27210, 65100]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNullInPk(com.salesforce.phoenix.end2end.IsNullTest)')","[26176, 64176]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnCompare(com.salesforce.phoenix.client.TestClientKeyValueLocal)')","[36801, 74252]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForUnSignedTimeStampArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37448, 74890]"
