"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '5e28da99cf9442febb3a6f4baf59c227')","[1414848, 1414910, 1415026]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleByteReverseDecending(com.salesforce.phoenix.end2end.ReverseFunctionTest)')","[27067, 64990]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntFilter[](com.salesforce.phoenix.end2end.QueryTest)')","[12888, 51277]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotInList[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11188, 49598]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyOrderedGroupByOptimization(com.salesforce.phoenix.compile.QueryCompileTest)')","[22115, 60260]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[b, [c - d]], [1, [2 - 3]], [B, [C - D]]] [[b], [1], [B, [C - D]]]]')","[1811, 1855, 1899, 1943]"
"('KerberosName.java', 'org.apache.hadoop.security.KerberosName', '<init>', '([^/@]*)(/([^/@]*))?@([^/@]*)', 'pwang7.hfs.6')","[1289724, 1289864]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNotNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4246, 42698]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCWithInListClauseUsingSubsetOfPKColsInOrder(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24770, 62922]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateAdd[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8430, 46861]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUncompressedWal(com.salesforce.hbase.index.util.TestIndexManagementUtil)')","[38610, 75968]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.UpsertBigValuesTest')",[36389]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListParameterMetaData2(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18097, 56190]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[b, [c - d]], [1, [2 - 3]], [B, [C - D]]] [[b], [1], [B, [C - D]]]](com.salesforce.phoenix.filter.SkipScanFilterIntersectTest)')","[1834, 1878, 1922, 1966, 41456, 41479, 41502, 41525]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '2d21a6e6052b495d898ed10f6caee1f2')","[1258921, 1258974]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'descOrderCompositePK2(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29387, 67102]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.iterate.ConcatResultIteratorTest')","[15252, 1179964]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOr2InFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23520, 61712]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.parallel.TestThreadPoolBuilder')",[38486]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompareLongLTDecimal(com.salesforce.phoenix.end2end.CompareDecimalToLongTest)')","[26321, 64308]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[[a - b)], [1]] [I@8fe6a6a [B@76fc59c2 UPPER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[652, 40858]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompareLongGTEDecimal(com.salesforce.phoenix.end2end.CompareDecimalToLongTest)')","[26279, 64264]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUngroupedAggregationNoWhere[](com.salesforce.phoenix.end2end.QueryTest)')","[13072, 51461]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'UpgradeTo21')","[86480, 86886, 113607, 113995, 900077, 900465, 1189517, 1189904, 1243518, 1243905, 1267887, 1268274, 1297517, 1297904, 1315459, 1315846, 1337457, 1337844, 1357061, 1357448, 1402751, 1403138, 1422569, 1422956]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSubstrSetScanKey(com.salesforce.phoenix.compile.QueryCompileTest)')","[22430, 60590]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7188, 45619]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntMultiplyExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6385, 44837]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListWithAnd1GTEFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23268, 61448]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectOnlyUpsertsTenantData(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30986, 68598]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'c8aaabff5ce849d5a8c36eb988aaa4ab')","[890153, 890206]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeScan[](com.salesforce.phoenix.end2end.QueryTest)')","[12152, 50541]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFloatToLongComparison(com.salesforce.phoenix.schema.PDataTypeTest)')","[37908, 75352]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEmptyStringValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6820, 45251]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [[1 - 2]]] [I@edeaa44 [B@3c7c5dfc UPPER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[608, 40835]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.arithmetic.ArithmeticOperationTest')","[15393, 1180045]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonKeyProjectionWithIntegerValue(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34557, 72140]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.StddevTest')",[29969]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetExpectedExecutorForName(com.salesforce.hbase.index.parallel.TestThreadPoolManager)')","[38425, 75814]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCSVUpsertWithCustomDelimiters(com.salesforce.phoenix.end2end.CSVLoaderTest)')","[34891, 72470]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForCharArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37637, 75088]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'f7fa5ec7ba2841f29b50125c6e09b23c')","[1413576, 1413629]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateFilter(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34494, 72074]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByNullColumns__nullsLast(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33238, 70798]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCorrectOverwritting(com.salesforce.hbase.index.covered.data.TestIndexMemStore)')","[39926, 77068]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '72f3d4d7d9de49d7a6ddcb63ee52e3ce')","[1289766, 1289828, 1289959]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.expression.ColumnExpressionTest')","[17080, 1180234]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAllScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7142, 45573]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testShutdownWithReferencesDoesNotStopExecutor(com.salesforce.hbase.index.parallel.TestThreadPoolManager)')","[38446, 75836]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotInListOfFloat[](com.salesforce.phoenix.end2end.QueryTest)')","[13693, 52082]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNextValueForSelect(com.salesforce.phoenix.parse.QueryParserTest)')","[16683, 54848]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testStatsManagerImpl(com.salesforce.phoenix.end2end.DefaultParallelIteratorsRegionSplitterTest)')","[28534, 66288]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAlterColumnFamilyProperty(com.salesforce.phoenix.end2end.AlterTableTest)')","[26529, 64506]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTimeStampFilter(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34536, 72118]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleTimestampsInSingleDelete(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38814, 76122]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiKeyValueCoveredIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15824, 53968]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectDistinctAndAll(com.salesforce.phoenix.compile.QueryCompileTest)')","[22052, 60194]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByByteValue[](com.salesforce.phoenix.end2end.QueryTest)')","[13210, 51599]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOnlyKeepsOlderTimestamps(com.salesforce.hbase.index.covered.example.TestColumnTracker)')","[39146, 76430]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSumUnsignedFloat(com.salesforce.phoenix.end2end.ArithmeticQueryTest)')","[32904, 70468]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a], [1], [[B - E]]]] [a0[ - a1A)](com.salesforce.phoenix.compile.ScanRangesTest)')","[2821, 41962]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.TopNTest')","[25224, 1328589]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[[a - b]], [1]] [I@31690c95 [B@67b9238a UPPER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[696, 40881]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowKeySingleIn[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11602, 50012]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowKeySingleIn[](com.salesforce.phoenix.end2end.QueryTest)')","[14084, 52473]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.util.LikeExpressionTest')","[15536, 1180099]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByDouble[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7050, 45481]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'e65c206732784bd0a11addd037f732b8')","[1179726, 1179779]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConstantDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8890, 47321]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToDateFunctionBind(com.salesforce.phoenix.end2end.ExtendedQueryExecTest)')","[28677, 66398]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '94370c5129204119b553b6d1b6651f74')","[1328466, 1328519]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastOperatorInSelect[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4223, 42675]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTableMetadataScan(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36139, 73658]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.ServerExceptionTest')",[26943]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '37cf7a3e55314605bd94dca99986e36f')","[1307662, 1307724, 1307855]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateRangeSumLongAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33133, 70688]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '8538475a950b41e6915a2750ff01360e')","[890382, 890435]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParsePreQuery2(com.salesforce.phoenix.parse.QueryParserTest)')","[16242, 54386]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'dd52835cba9f4113971346343961d737')","[1179425, 1179478]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToCharWithFormatOnDate(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32177, 69786]"
"('TagLibConfiguration.java', 'org.mortbay.jetty.webapp.TagLibConfiguration', 'configureWebApp', 'start.jar|ant-.*\\.jar|dojo-.*\\.jar|jetty-.*\\.jar|jsp-api-.*\\.jar|junit-.*\\.jar|servlet-api-.*\\.jar|dnsns\\.jar|rt\\.jar|jsse\\.jar|tools\\.jar|sunpkcs11\\.jar|sunjce_provider\\.jar|xerces.*\\.jar', 'javassist-instrument.jar')","[77796, 78312, 104729, 105245, 891191, 891707, 1180853, 1181360, 1234854, 1235361, 1259225, 1259732, 1288853, 1289360, 1306749, 1307256, 1328699, 1329206, 1348455, 1348962, 1394089, 1394596, 1413915, 1414422, 1435403, 1435910]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEquals[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11142, 49552]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAddVarCharColToPK(com.salesforce.phoenix.end2end.AlterTableTest)')","[26571, 64550]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'c648cf02ff464c2d9536006065f42261')","[1259010, 1259063]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.GroupedAggregateRegionObserver|1|')","[86660, 87066, 90840, 94297, 94399, 94433, 94807, 95096, 95130, 95419, 113777, 114165, 117926, 121364, 121568, 121636, 121976, 124282, 287076, 287280, 337162, 499112, 499316, 549067, 711021, 711225, 860428, 860632, 900247, 900635, 904396, 907922, 911448, 914974, 918500, 1028680, 1030937, 1033194, 1189687, 1190074, 1193745, 1197271, 1197475, 1197679, 1197883, 1202792, 1202996, 1203200, 1203404, 1207103, 1207222, 1207426, 1207630, 1243688, 1244075, 1247746, 1251272, 1251459, 1251680, 1251884, 1268057, 1268444, 1272115, 1275553, 1275757, 1275961, 1276165, 1280863, 1281067, 1281271, 1281475, 1297687, 1298074, 1301745, 1305271, 1305475, 1305679, 1305883, 1315629, 1316016, 1319687, 1323301, 1323505, 1323709, 1323913, 1337627, 1338014, 1341685, 1345211, 1357231, 1357618, 1361289, 1364778, 1364880, 1365016, 1365339, 1372557, 1372761, 1372965, 1373169, 1402921, 1403308, 1406979, 1410505, 1422739, 1423126, 1426797, 1430059]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFullyQualifiedRVCInList[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6500, 44952]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFeatureLTAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34015, 71612]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAddDropColumn(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36055, 73570]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctGroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8959, 47390]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[b, [c - e]], [1, [2 - 4]], [B, [C - E]]] [[[c - e]], [1, [2 - 4]], [B, [C - E]]]]')",[2207]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForSmallIntArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37238, 74670]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b], [1], [B]]] [b1C - b2A]]')",[3194]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCountIsNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5902, 44354]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[aaa, [abc - def], [dzz - xyz)]] [I@2bad3398 [rowkey=abb, expected seek next using hint: abc, rowkey=abc, expected include, rowkey=abe, expected include, rowkey=xyz, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1463, 41272]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidUpsertSelectHint(com.salesforce.phoenix.parse.QueryParserTest)')","[16977, 55156]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPartialRangeFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23394, 61580]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileWrongQueryWithMixOfAggrAndNonAggrExps(com.salesforce.phoenix.compile.QueryCompileTest)')","[22346, 60502]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLongSubtractionExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13463, 51852]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSynchronouslyCompletesAllWrites(com.salesforce.hbase.index.write.TestParalleIndexWriter)')","[40273, 77332]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testQueryMoreWithInListRowValueConstructor(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24539, 62680]"
