"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '0a351bf9e72044fcbe50dd3dd3e84ba3')","[286901, 286957]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest')",[36034]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDefaultCFToDisambiguate(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30570, 68202]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByByteValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5764, 44216]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.QueryOptimizerTest')","[18828, 1180473]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'sqlTypeName(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17603, 55772]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'c318b6d5608f43138df5eaa6525afef0')","[1434958, 1435011]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexWithNullableDateCol(com.salesforce.phoenix.end2end.index.MutableIndexTest)')","[27914, 65738]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceTinyIntToSmallInt[](com.salesforce.phoenix.end2end.QueryTest)')","[12037, 50426]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBigDecimal(com.salesforce.phoenix.schema.PDataTypeTest)')","[37761, 75198]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiColumnEqualFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23940, 62152]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByAggAndNonAgg(com.salesforce.phoenix.compile.QueryCompileTest)')","[22955, 61140]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[[abc - def], [dzz - xyz)]] [I@1d0ac035 [rowkey=def, expected include, rowkey=deg, expected seek next using hint: dzz, rowkey=eee, expected include, rowkey=xyz, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1199, 41134]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalSubtraction2Expression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5833, 44285]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'maxDescCompositePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29261, 66970]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleAddsForSingleRegion(com.salesforce.hbase.index.write.recovery.TestPerRegionIndexWriteCache)')","[40355, 77398]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEmptyString(com.salesforce.phoenix.schema.PDataTypeTest)')","[38013, 75462]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a], [1], [[D - E]]]] (* - a1C]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3437, 42284]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [(* - *)]] [I@31185689 [B@34d9558d UPPER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[828, 40950]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUngroupedAggregationNoWhere[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8108, 46539]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRTrimFunction(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32114, 69720]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCSVUpsert(com.salesforce.phoenix.end2end.CSVLoaderTest)')","[34828, 72404]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLikeNoOptKeyExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20905, 59072]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '9abd37d36afa4b30800522c7d1f3bc77')","[1234409, 1234462]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWithCompression(org.apache.hadoop.hbase.regionserver.wal.TestReadWriteKeyValuesWithCodec)')","[40536, 77508]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'coprocessor$1')","[86732, 87138, 90894, 94518, 94552, 94637, 94858, 95215, 95232, 95470, 113845, 114233, 117977, 121687, 121738, 121823, 122027, 124333, 287127, 287331, 337213, 499163, 499367, 549118, 711072, 711276, 860479, 860683, 900315, 900703, 904447, 907973, 911499, 915025, 918551, 1028731, 1030988, 1033245, 1189755, 1190142, 1193796, 1197322, 1197526, 1197730, 1197934, 1202843, 1203047, 1203251, 1203455, 1207154, 1207324, 1207477, 1207681, 1243756, 1244143, 1247797, 1251323, 1251510, 1251731, 1251935, 1268125, 1268512, 1272166, 1275604, 1275808, 1276012, 1276216, 1280914, 1281118, 1281322, 1281526, 1297755, 1298142, 1301796, 1305322, 1305526, 1305730, 1305934, 1315697, 1316084, 1319738, 1323352, 1323556, 1323760, 1323964, 1337695, 1338082, 1341736, 1345262, 1357299, 1357686, 1361340, 1365067, 1365135, 1365186, 1365390, 1372608, 1372812, 1373016, 1373220, 1402989, 1403376, 1407030, 1410556, 1422807, 1423194, 1426848, 1430110]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'trim(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17456, 55618]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValueCoersion(com.salesforce.phoenix.schema.PDataTypeTest)')","[37992, 75440]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteColumnCorrectlyCoversColumns(com.salesforce.hbase.index.covered.filter.TestApplyAndFilterDeletesFilter)')","[39682, 76892]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testReadWrite(com.salesforce.phoenix.client.TestClientKeyValueLocal)')","[36822, 74274]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'f7fa5ec7ba2841f29b50125c6e09b23c')","[1413611, 1413664]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScan[](com.salesforce.phoenix.end2end.QueryTest)')","[12175, 50564]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '[^,]+', 'com.salesforce.phoenix.index.PhoenixIndexBuilder')","[93823, 93860, 120985, 121023, 907536, 907575, 911062, 911101, 914588, 914627, 918114, 918153, 1196885, 1196924, 1202399, 1202439, 1206625, 1206665, 1250886, 1250925, 1275174, 1275212, 1280484, 1280522, 1304885, 1304924, 1322908, 1322948, 1344825, 1344864, 1364348, 1364386, 1372178, 1372216, 1410119, 1410158, 1429694, 1429730]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupByPlusOne[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4545, 42997]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMutationOfPKInTenantTablesNotAllowed(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36223, 73746]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubstractExpressionMetaData2(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18601, 56718]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSkipMaxWithLimit(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31463, 69038]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateRangeAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33658, 71238]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCeilTime(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35534, 73064]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntDivideExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13969, 52358]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPKDefAndPKConstraint(com.salesforce.phoenix.compile.QueryCompileTest)')","[21821, 59952]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForVarCharArrayForWithTwoelementsElementArrayWithIndex(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37301, 74736]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.salted.SaltedTableVarLengthRowKeyTest')","[25184, 1306639]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[b, [c - e]], [1, [2 - 4]], [B, [C - E]]] [[b], [1, [2 - 4]], [B, [C - E]]]]')","[1987, 2031]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexCreation(com.salesforce.phoenix.end2end.index.IndexMetadataTest)')","[28391, 66178]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '6fe7b64288eb4da69b3842265b4ac45b')","[1178984, 1179037]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLongSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8499, 46930]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectRowAndSequence(com.salesforce.phoenix.end2end.SequenceTest)')","[29719, 67410]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.schema.PDataTypeTest')",[37656]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentRankDescOnVARCHARColumn(com.salesforce.phoenix.end2end.PercentileTest)')","[30404, 68048]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'MAX_FILESIZE')","[124384, 337264, 549169, 1028782, 1031039, 1033296]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValidArithmetic[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10935, 49345]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAndAggColsInHaving(com.salesforce.phoenix.compile.HavingClauseTest)')","[21466, 59600]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [(* - *)]] [I@31e41769 [B@75bd0815 LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[388, 40720]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.ReadIsolationLevelTest')",[30072]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectWithOrderByRowKey(com.salesforce.phoenix.end2end.salted.SaltedTableTest)')","[24978, 63120]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.expression.LikeExpressionTest')","[17685, 1180311]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCreateDropTable(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27628, 65518]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '2d21a6e6052b495d898ed10f6caee1f2')","[1258886, 1258939]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'UpgradeTo20')","[86498, 86904, 113624, 114012, 900094, 900482, 1189534, 1189921, 1243535, 1243922, 1267904, 1268291, 1297534, 1297921, 1315476, 1315863, 1337474, 1337861, 1357078, 1357465, 1402768, 1403155, 1422586, 1422973]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCFToDisambiguateInSelectOnly1(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30612, 68246]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'coprocessor$2')","[86678, 87084, 90858, 94450, 94484, 94586, 94824, 95147, 95181, 95436, 113794, 114182, 117943, 121381, 121653, 121789, 121993, 124299, 287093, 287297, 337179, 499129, 499333, 549084, 711038, 711242, 860445, 860649, 900264, 900652, 904413, 907939, 911465, 914991, 918517, 1028697, 1030954, 1033211, 1189704, 1190091, 1193762, 1197288, 1197492, 1197696, 1197900, 1202809, 1203013, 1203217, 1203421, 1207120, 1207256, 1207443, 1207647, 1243705, 1244092, 1247763, 1251289, 1251476, 1251697, 1251901, 1268074, 1268461, 1272132, 1275570, 1275774, 1275978, 1276182, 1280880, 1281084, 1281288, 1281492, 1297704, 1298091, 1301762, 1305288, 1305492, 1305696, 1305900, 1315646, 1316033, 1319704, 1323318, 1323522, 1323726, 1323930, 1337644, 1338031, 1341702, 1345228, 1357248, 1357635, 1361306, 1364829, 1364897, 1365033, 1365356, 1372574, 1372778, 1372982, 1373186, 1402938, 1403325, 1406996, 1410522, 1422756, 1423143, 1426814, 1430076]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '^coprocessor\\$([0-9]+)$', 'coprocessor$5')","[86179, 113307, 899777, 1189174, 1243175, 1267594, 1297174, 1315166, 1337164, 1356768, 1402458, 1422276]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSubstringNotEqual(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33994, 71590]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '805dc94bf2064ad28bf36aaa0a8b15b5')","[1413682, 1413735]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInsertNextValueFor(com.salesforce.phoenix.end2end.SequenceTest)')","[29698, 67388]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'compareCharacters(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17666, 55838]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '9c283e2c8f3f4d7b839e416509613a80')","[1234621, 1234674]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '336dfe27b10d4d6eac1f0ac0c1083745')","[1179319, 1179372]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSplitWithCachedMeta[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8591, 47022]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '4d1521a62dd349a4b3068e4b2008bd89')","[1258692, 1258745]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInList(com.salesforce.phoenix.parse.QueryParserTest)')","[16851, 55024]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctGroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11441, 49851]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateSub1(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21136, 59314]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFloorTimestampInWhere(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35639, 73174]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInsertPaddedBinaryValue(com.salesforce.phoenix.end2end.BinaryRowKeyTest)')","[25390, 63472]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMutationComparator(com.salesforce.hbase.index.covered.update.TestIndexUpdateManager)')","[39783, 76958]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUsingRVCNonFullyQualifiedInClause(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21010, 59182]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.util.DateUtilTest')","[15496, 1180072]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'bd9ce1b6068b4e96bd0517711c1f7a3d')","[1179496, 1179549]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testHavingWithNot(com.salesforce.phoenix.parse.QueryParserTest)')","[16830, 55002]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegative3(com.salesforce.phoenix.parse.QueryParserTest)')","[16473, 54628]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.TestFailForUnsupportedHBaseVersions')",[38629]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '2b76f5af639a4589aaaac8335de135e6')","[890683, 890736]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'greaterThanDescCompositePK3(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[28841, 66530]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTooShortKVColumn(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31442, 69016]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.TestLocalTableState')",[39823]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9923, 48333]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '039c759b08714b8f84cafe03ad7dbdf0')","[1329612, 1329674, 1329805]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOneInListStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4614, 43066]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '3122452c93014690995cbfccc57266f6')","[104238, 104291]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '9957f567b057408382eb92c0048b1f84')","[892140, 892202, 892326]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[(j - k]]] [I@2084176c [rowkey=a, expected seek next using hint: j\\x01, rowkey=ja, expected include, rowkey=jz, expected include, rowkey=k, expected include, rowkey=ka, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1023, 41042]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [[1 - 2]], [B]] [I@3763fa09 [B@4b48148 LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[300, 40674]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5994, 44446]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [[B - D]]]] [a9Z - c0A]](com.salesforce.phoenix.compile.ScanRangesTest)')","[2381, 41732]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinMultiJoinKeys[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14835, 53163]"
