"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidArrayTypeAsPK(com.salesforce.phoenix.compile.QueryCompileTest)')","[22598, 60766]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPartiallyEvaluableOr(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33322, 70886]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '37cf7a3e55314605bd94dca99986e36f')","[1307682, 1307744, 1307868]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNoLimit(com.salesforce.phoenix.compile.LimitClauseTest)')","[24146, 62328]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTableWithSplit(com.salesforce.phoenix.end2end.salted.SaltedTableTest)')","[25020, 63164]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConstantSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9831, 48241]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeGroupedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[11853, 50242]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGreaterThanEqualTo_NonRVCOnLHSAndRVCOnRHS_WithNonNullBindParams(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19897, 58016]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSynchronouslyCompletesAllWrites(com.salesforce.hbase.index.write.TestIndexWriter)')","[40212, 77288]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testChooseTableForSelection(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19311, 57422]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileQuery2(com.salesforce.phoenix.parse.QueryParserTest)')","[17019, 55200]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectEntireColumnFamily(com.salesforce.phoenix.end2end.DynamicFamilyTest)')","[31360, 68950]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleColumnKeyFilter(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32030, 69632]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBindParamMetaDataForNestedRVC(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18202, 56300]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetLowerUnboundSplits(com.salesforce.phoenix.end2end.DefaultParallelIteratorsRegionSplitterTest)')","[28513, 66266]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[b, [c - e]], [1, [2 - 4]], [B, [C - E]]] [[[c - e]], [[2 - 4]], [B, [C - E]]]](com.salesforce.phoenix.filter.SkipScanFilterIntersectTest)')","[2186, 41640]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntegerPK(com.salesforce.phoenix.end2end.UpsertBigValuesTest)')","[36431, 73944]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCaseWithArray(com.salesforce.phoenix.end2end.ArrayTest)')","[25430, 63494]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a], [1], [[A - B]]]] (* - a0Z]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3393, 42261]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleConcurrentGroupsUpdated(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38940, 76254]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupedLimitedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11395, 49805]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectLongToInt(com.salesforce.phoenix.end2end.UpsertSelectTest)')","[31173, 68774]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testStartKeyStopKey(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20527, 58676]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,44412,1516005430963')","[892211, 892235, 892337, 892357, 892377, 892401, 892425, 892449, 892473, 892497, 892521, 892545, 892569, 892593, 892617, 892641, 892665, 892689, 892713, 892737, 892761, 892785, 892809, 892833, 892857, 892881, 892905, 892929, 892953, 892977, 893001, 893025, 893049, 893073, 893097, 893121, 893145, 893169, 893193, 893217, 893241, 893265, 893289, 893313, 893337, 893358, 893379, 893403, 893427, 893479, 893497, 893521, 893545, 893569, 893593, 893617, 893641, 893665, 893689, 893708, 893730, 893752, 893795, 900060, 900369, 900418, 1179910]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '9957f567b057408382eb92c0048b1f84')","[892120, 892182, 892313]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUngroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11050, 49460]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAddPKColumn(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27523, 65408]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testStarJoin[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14630, 52979]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetConnectionInfo(com.salesforce.phoenix.jdbc.PhoenixEmbeddedDriverTest)')","[17994, 56102]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'fad6b449795c4e2cb4c514bf1cc13d39')","[548916, 548969, 549283]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [1], [A]] [I@15f3cd62 [B@3930e830 LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[80, 40559]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.SelectStatementRewriterTest')","[21218, 1180527]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateRangeSumNumberUngroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33742, 71326]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '1da692dcd4af44449e4826883e6f04f1')","[1435205, 1435258]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiRightJoin[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14354, 52703]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '^coprocessor\\$([0-9]+)$', 'UpgradeTo30')","[83653, 84210, 85227, 85864, 110781, 111338, 112355, 112992, 897251, 897808, 898825, 899462, 1186712, 1187255, 1188246, 1188867, 1240713, 1241256, 1242247, 1242868, 1265132, 1265675, 1266666, 1267287, 1294712, 1295255, 1296246, 1296867, 1312704, 1313247, 1314238, 1314859, 1334702, 1335245, 1336236, 1336857, 1354306, 1354849, 1355840, 1356461, 1399996, 1400539, 1401530, 1402151, 1419814, 1420357, 1421348, 1421969]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubtract[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8683, 47114]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDescMultiOrderByExpr(com.salesforce.phoenix.end2end.SpooledOrderByTest)')","[27668, 65540]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrFalseFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23667, 61866]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'c8d666ee9127473ea264c1758dbda1f4')","[1234126, 1234179]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullStringValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7165, 45596]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '2978d4da3c554ba9bb8559423cb000db')","[1179178, 1179231]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLimitSumUngroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33385, 70952]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexHintParsing(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[18975, 57070]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByDouble[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4568, 43020]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAggInWhereClause(com.salesforce.phoenix.compile.QueryCompileTest)')","[21695, 59820]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '33122f4c6b7245c7bb4bbec12529e09f')","[287535, 287574]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCaseInsensitive(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18475, 56586]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiRightJoin[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14858, 53186]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFixedVarVar(com.salesforce.phoenix.schema.RowKeySchemaTest)')","[38282, 75704]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAddVarCols(com.salesforce.phoenix.end2end.AlterTableTest)')","[26613, 64594]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleTimestampsInSingleDelete(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39308, 76540]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByUngroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34141, 71744]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [[1 - 2]], [B]] [I@3763fa09 [B@4b48148 LOWER {4}]')",[277]
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,33794,1516005579883')","[1289873, 1289881, 1289983, 1290003, 1290023, 1290047, 1290071, 1290095, 1290119, 1290143, 1290167, 1290191, 1290215, 1290239, 1290263, 1290287, 1290311, 1290335, 1290359, 1290383, 1290407, 1290431, 1290455, 1290479, 1290503, 1290527, 1290551, 1290575, 1290599, 1290623, 1290647, 1290671, 1290695, 1290719, 1290743, 1290767, 1290791, 1290815, 1290839, 1290863, 1290887, 1290911, 1290935, 1290959, 1290983, 1291004, 1291025, 1291083, 1291107, 1291125, 1291143, 1291167, 1291191, 1291215, 1291239, 1291258, 1291280, 1291302, 1291344, 1297427, 1297452, 1297500, 1297809, 1297857, 1306612]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '^coprocessor\\$([0-9]+)$', 'MAX_FILESIZE')","[122157, 122256, 122512, 122677, 123029, 123260, 123708, 124005, 1026618, 1026714, 1026962, 1027122, 1027463, 1027687, 1028121, 1028409, 1028875, 1028971, 1029219, 1029379, 1029720, 1029944, 1030378, 1030666, 1031132, 1031228, 1031476, 1031636, 1031977, 1032201, 1032635, 1032923]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b]]] a](com.salesforce.phoenix.compile.ScanRangesTest)')","[2645, 41870]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '^coprocessor\\$([0-9]+)$', 'IS_ROOT')","[80512, 81024, 81733, 82639, 84486, 86140, 87371, 87765, 88356, 89144, 90519, 91107, 91461, 91992, 92700, 93896, 107640, 108152, 108861, 109767, 111614, 113268, 114464, 114858, 115449, 116237, 117612, 118193, 118557, 119103, 119831, 121060, 122288, 122709, 123292, 124037, 894110, 894622, 895331, 896237, 898084, 899738, 900934, 901328, 901919, 902707, 904082, 904668, 905042, 905603, 906351, 907613, 908194, 908568, 909129, 909877, 911139, 911720, 912094, 912655, 913403, 914665, 915246, 915620, 916181, 916929, 918191, 1026745, 1027153, 1027718, 1028440, 1029002, 1029410, 1029975, 1030697, 1031259, 1031667, 1032232, 1032954, 1183651, 1184150, 1184841, 1185724, 1187524, 1189136, 1190368, 1190752, 1191328, 1192096, 1193436, 1194017, 1194391, 1194952, 1195700, 1196962, 1199455, 1199839, 1200415, 1201183, 1202478, 1203681, 1204065, 1204641, 1205409, 1206704, 1237652, 1238151, 1238842, 1239725, 1241525, 1243137, 1244369, 1244753, 1245329, 1246097, 1247437, 1248018, 1248392, 1248953, 1249701, 1250963, 1262071, 1262570, 1263261, 1264144, 1265944, 1267556, 1268738, 1269122, 1269698, 1270466, 1271806, 1272382, 1272746, 1273292, 1274020, 1275249, 1277692, 1278056, 1278602, 1279330, 1280559, 1291651, 1292150, 1292841, 1293724, 1295524, 1297136, 1298368, 1298752, 1299328, 1300096, 1301436, 1302017, 1302391, 1302952, 1303700, 1304962, 1309643, 1310142, 1310833, 1311716, 1313516, 1315128, 1316310, 1316694, 1317270, 1318038, 1319378, 1319964, 1320348, 1320924, 1321692, 1322987, 1331641, 1332140, 1332831, 1333714, 1335514, 1337126, 1338308, 1338692, 1339268, 1340036, 1341376, 1341957, 1342331, 1342892, 1343640, 1344902, 1351245, 1351744, 1352435, 1353318, 1355118, 1356730, 1357912, 1358296, 1358872, 1359640, 1360980, 1361556, 1361920, 1362466, 1363194, 1364423, 1369386, 1369750, 1370296, 1371024, 1372253, 1396935, 1397434, 1398125, 1399008, 1400808, 1402420, 1403602, 1403986, 1404562, 1405330, 1406670, 1407251, 1407625, 1408186, 1408934, 1410196, 1416753, 1417252, 1417943, 1418826, 1420626, 1422238, 1423420, 1423804, 1424380, 1425148, 1426488, 1427054, 1427398, 1427914, 1428602, 1429765]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTernarySubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7303, 45734]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectForAgg(com.salesforce.phoenix.end2end.UpsertSelectTest)')","[31089, 68686]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '5fff3c0eb0fd4c5aa8037d1c7e23d78c')","[1306410, 1306463]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompareLongLTEDecimal(com.salesforce.phoenix.end2end.CompareDecimalToLongTest)')","[26237, 64220]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSiblingOrKeyExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19750, 57862]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiKeyValueCoveredSaltedIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15971, 54122]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.ToNumberFunctionTest')",[34389]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '07510553f5b94308b2ffad3a2d98dc07')","[1258815, 1258868]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubtract[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11165, 49575]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTrailingSubstrExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20254, 58390]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceLongToDecimal2[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9900, 48310]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByDouble[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9532, 47942]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRightJoinWithAggregation[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14607, 52956]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteAllFromTableWithIndexNoAutoCommitSalted(com.salesforce.phoenix.end2end.DeleteTest)')","[32843, 70424]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '2b76f5af639a4589aaaac8335de135e6')","[890665, 890718]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testQueryMoreWithLeadingPKColSkippedInRowValueConstructor(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24833, 62988]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'c865fa1cfa5d4e9a85253dc1d92490db')","[1288019, 1288072]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParameterUnbound(com.salesforce.phoenix.compile.QueryCompileTest)')","[22619, 60788]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyFilterWithPatternParam(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34452, 72030]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '3bb129381ac0483c993a4d16c70d5cef')","[1178772, 1178825]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [(* - *)], [[A - B]]] [I@4d5dd716 [B@4bd40d08 LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[432, 40743]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'equalityDescCompositePK1(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[28925, 66618]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '3819d3dcf998429197e711323a71b973')","[1306534, 1306587]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLowerFunction(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32282, 69896]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCAllColsForTableWithSecondaryIndexBasic(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19080, 57180]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRoundParameterMetaData(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18496, 56608]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValidArithmetic[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8453, 46884]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'b198bcbf48a64e1bbcb56a795143a269')","[104433, 104486]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoesNotSupportCompressedWAL(com.salesforce.hbase.index.TestFailForUnsupportedHBaseVersions)')","[38650, 75990]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrTrueFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23478, 61668]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '0c6608a4555749019922c263266bae53')","[1434870, 1434923]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBindVarsInRowValueConstructor(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24854, 63010]"
