"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSmallIntSubtractionExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[12244, 50633]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '6bfd03853d014e2fa146951b70c79dc1')","[1435064, 1435117]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubtract[](com.salesforce.phoenix.end2end.QueryTest)')","[13647, 52036]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testShutdownGetsNewThreadPool(com.salesforce.hbase.index.parallel.TestThreadPoolManager)')","[38467, 75858]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLowerBoundRangeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10176, 48586]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'lessThanTrailingDescCompositePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29072, 66772]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidTrailingCommaOnCreateTable(com.salesforce.phoenix.parse.QueryParserTest)')","[16326, 54474]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListWithAnd2FilterScanKey(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23457, 61646]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteColumnsInThePast(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38793, 76100]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '799c74fb144c47c995f39f3aeb40fcac')","[890877, 890930]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUseOfFunctionOnLHSInMiddleOfRVCForLTE(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20695, 58852]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBoundaryGreaterThanRound(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20821, 58984]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnAliasMapping[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9969, 48379]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.GroupByCaseTest')",[30715]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRegexReplaceFunction(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31736, 69324]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentRankDescOnDECIMALColumn(com.salesforce.phoenix.end2end.PercentileTest)')","[30446, 68092]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFloorDate(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35450, 72976]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCountIsNull[](com.salesforce.phoenix.end2end.QueryTest)')","[13348, 51737]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '7f5a4ae14c7042eeadb0b83b86f3de3a')","[890276, 890329]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [[A - B]]]] (* - a0Z]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3349, 42238]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '1da692dcd4af44449e4826883e6f04f1')","[1435170, 1435223]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [[1 - 2]]] [I@edeaa44 [B@3c7c5dfc UPPER {4}]')",[585]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testImmutableTableIndexMaintanenceSalted(com.salesforce.phoenix.end2end.index.ImmutableIndexTest)')","[28204, 66002]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRightJoinWithAggregation[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[15111, 53439]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '^coprocessor\\$([0-9]+)$', 'UpgradeTo20')","[84447, 86101, 111575, 113229, 898045, 899699, 1187486, 1189098, 1241487, 1243099, 1265906, 1267518, 1295486, 1297098, 1313478, 1315090, 1335476, 1337088, 1355080, 1356692, 1400770, 1402382, 1420588, 1422200]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [(* - *)]] [I@31e41769 [B@75bd0815 LOWER {4}]')",[365]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a], [1], [[A - B]]]] [a0A - *)](com.salesforce.phoenix.compile.ScanRangesTest)')","[3569, 42353]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9005, 47436]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'a15c1ff147654ebc980d46346ae021e6')","[1413399, 1413505]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCreateSequence(com.salesforce.phoenix.end2end.SequenceTest)')","[29887, 67586]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalAddExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[11715, 50104]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateConversions(com.salesforce.phoenix.schema.PDataTypeTest)')","[37887, 75330]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.MetaDataRegionObserver|2|')","[86552, 86958, 113675, 114063, 900145, 900533, 1189585, 1189972, 1243586, 1243973, 1267955, 1268342, 1297585, 1297972, 1315527, 1315914, 1337525, 1337912, 1357129, 1357516, 1402819, 1403206, 1422637, 1423024]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'c865fa1cfa5d4e9a85253dc1d92490db')","[1288002, 1288055]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMixedTypeInListStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5488, 43940]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.hbase.index.Indexer|1073741823|com.salesforce.hbase.index.codec.class=com.salesforce.phoenix.index.PhoenixIndexCodec,index.builder=com.salesforce.phoenix.index.PhoenixIndexBuilder')","[94127, 94178, 94229, 94739, 94943, 95028, 95351, 121296, 121449, 121534, 121908, 287008, 287212, 499044, 499248, 710953, 711157, 860360, 860564, 907854, 911380, 914906, 918432, 1197203, 1197407, 1197611, 1197815, 1202724, 1202928, 1203132, 1203336, 1206950, 1207035, 1207307, 1207562, 1251204, 1251391, 1251612, 1251816, 1275485, 1275689, 1275893, 1276097, 1280795, 1280999, 1281203, 1281407, 1305203, 1305407, 1305611, 1305815, 1323233, 1323437, 1323641, 1323845, 1345143, 1364659, 1364761, 1364948, 1365271, 1372489, 1372693, 1372897, 1373101, 1410437, 1429991]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastingStringToDecimalInWhere(com.salesforce.phoenix.compile.QueryCompileTest)')","[22451, 60612]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinWithIncomparableJoinKeyTypes[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[15042, 53370]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnknownFamilyNameInTableOption(com.salesforce.phoenix.compile.QueryCompileTest)')","[22682, 60854]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [[1 - 2]], [A]] [I@2008705a [B@a083524 LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[168, 40605]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByDropped(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[18849, 56938]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAvgUngroupedAggregationOnValueField(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33070, 70622]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '682f9fb986874729b0fba341a66baf11')","[1349388, 1349450, 1349566]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '04eb9ac4da1a4a188e218f0eda5d1b29')","[1306216, 1306269]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeRowKeyVarFixedAtEndIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15908, 54056]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'regexpReplace(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17582, 55750]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.DynamicFamilyTest')",[31297]
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'SPLIT_POLICY')","[86868, 113978, 900448, 1189887, 1243888, 1268257, 1297887, 1315829, 1337827, 1357431, 1403121, 1422939]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.LimitClauseTest')","[24041, 1180689]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'ea2502200ece4ec29045721a861c9d37')","[1306339, 1306392]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNullInPK(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32156, 69764]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [(* - *)]] [I@31185689 [B@34d9558d UPPER {4}]')",[805]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCollapseWhere(com.salesforce.phoenix.compile.SelectStatementRewriterTest)')","[21323, 59490]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFloorDecimalInWhere(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35702, 73240]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTenantSpecificTableCannotOverrideParentCol(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36076, 73592]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompareLongGTDecimal2(com.salesforce.phoenix.end2end.CompareDecimalToLongTest)')","[26216, 64198]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntToDecimalMultiplyExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11625, 50035]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '0564478fe28245f4b1d745199ec9f6db')","[1347904, 1347957]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testVariableLengthArrayWithNullValue(com.salesforce.phoenix.end2end.ArrayTest)')","[25598, 63670]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '80a65c44fcdf41e781bf38f2ff1b5c1f')","[1179602, 1179655]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '2a790e22c4564ba2b3d89284ff22295c')","[1260117, 1260179, 1260303, 1260317]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectNextValueForMultipleConnWithConnClose(com.salesforce.phoenix.end2end.SequenceTest)')","[29908, 67608]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '6fe7b64288eb4da69b3842265b4ac45b')","[1178966, 1179019]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.DistinctCountTest')",[34973]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateAdditionExpressionMetaData2(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18349, 56454]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiColumnEqScanKey(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31820, 69412]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '95c95caf67e040d5b131ffab4a0388f1')","[287600, 287640]"
"('KerberosName.java', 'org.apache.hadoop.security.KerberosName', '<init>', '([^/@]*)(/([^/@]*))?@([^/@]*)', 'pwang7.hfs.5')","[1260096, 1260245]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testStartWildcard(com.salesforce.phoenix.expression.LikeExpressionTest)')","[17706, 55860]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEmptyStringValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4338, 42790]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeDeleteUngroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11418, 49828]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubtractionCompareDate(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33343, 70908]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'd54eef8bca1240a5b2018cfeee04422b')","[1393467, 1393520]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalSubtraction1Expression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6912, 45343]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTopLevelNot(com.salesforce.phoenix.parse.QueryParserTest)')","[16305, 54452]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperFunction(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31673, 69258]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWriteFailureDisablesIndex(com.salesforce.phoenix.end2end.index.MutableIndexFailureTest)')","[28473, 66244]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToDateOnString[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6546, 44998]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertVarCharWithMaxLength(com.salesforce.phoenix.end2end.UpsertValuesTest)')","[26882, 64836]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForLongArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37469, 74912]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSaltedTableIntoSaltedTable(com.salesforce.phoenix.end2end.salted.SaltedTableUpsertSelectTest)')","[25102, 63230]"
"('KerberosName.java', 'org.apache.hadoop.security.KerberosName', '<init>', '([^/@]*)(/([^/@]*))?@([^/@]*)', 'pwang7.hfs.11')","[1414786, 1414935]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupedLimitedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8913, 47344]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeletesAreNotReturned(com.salesforce.hbase.index.covered.filter.TestApplyAndFilterDeletesFilter)')","[39598, 76804]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOneInListStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7096, 45527]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalAddition(com.salesforce.phoenix.arithmetic.ArithmeticOperationTest)')","[15414, 53638]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForceSkipScanOnSaltedTable(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20758, 58918]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSTDDEV_POPOnDecimalColType(com.salesforce.phoenix.end2end.StddevTest)')","[30011, 67696]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertValuesWithMoreValuesThanNumColsInTable(com.salesforce.phoenix.end2end.UpsertValuesTest)')","[26840, 64792]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMutableTableIndexMaintanenceSaltedSalted(com.salesforce.phoenix.end2end.index.MutableSaltedIndexTest)')","[27832, 65672]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrSameColRangeExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19813, 57928]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMinUngroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33553, 71128]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[a], [(* - *)], [B]] [I@6693a061 [B@660674e3 LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[344, 40697]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForVarcharArrayBiggerArraysNumber(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37154, 74582]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNoWhereScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7740, 46171]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '4b77b049265f45aba87956a585dadfd1')","[1288549, 1288602]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCreateViewOnExistingTable(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27334, 65210]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperLowerBoundRangeScan[](com.salesforce.phoenix.end2end.QueryTest)')","[13325, 51714]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPartiallyQualifiedRVCInList[](com.salesforce.phoenix.end2end.QueryTest)')","[12543, 50932]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '2fd0321cd03c448aa281e51e88453403')","[1179107, 1179160]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testReverseScan(com.salesforce.phoenix.end2end.SpooledOrderByTest)')","[27710, 65584]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyFilterWithDoubleValue(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34641, 72228]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowValueConstructorBindParamMetaDataWithLessNumberOfBindArgs(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18559, 56674]"
