"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLongMultiplyExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[12819, 51208]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCFToDisambiguate2(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30696, 68334]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByNotInSelectDistinctAgg(com.salesforce.phoenix.compile.QueryCompileTest)')","[21968, 60106]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[[b - c]], [[1 - 2]], [[B - C]]]] [a1A - b1B)](com.salesforce.phoenix.compile.ScanRangesTest)')","[2865, 41985]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByNullColumns__nullsFirst(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33511, 71084]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInnerJoinWithPreFilters[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14239, 52588]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonKeyFilterWithDoubleValue(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34662, 72250]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'substr(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17351, 55508]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '8fa77dcc0d5343c8b38bb31215246410')","[1328378, 1328431]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOr(com.salesforce.phoenix.end2end.KeyOnlyTest)')","[36740, 74208]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)]')",[6682]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteRangeNoAutoCommitNoIndex(com.salesforce.phoenix.end2end.DeleteTest)')","[32717, 70292]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '06323b5c3aaf45efbf8af18e82d83942')","[1348222, 1348275]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[[b - c]], [[1 - 2]], [[B - C]]]] [a1A - b1B)]')",[2842]
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '10a2b0b8371840afaaa3f69940bd616d')","[1178860, 1178913]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullValueEqualityScan(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31694, 69280]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowKeySingleIn[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6638, 45090]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectNextValueForGroupBy(com.salesforce.phoenix.end2end.SequenceTest)')","[29950, 67652]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRoundOnDate(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31631, 69214]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.SpillableGroupByTest')",[28574]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderBy(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31547, 69126]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteAllFromTableWithIndexAutoCommitNoSalting(com.salesforce.phoenix.end2end.DeleteTest)')","[32633, 70204]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '7204a91aa5314cb0b6aea56db40c92a1')","[1258586, 1258639]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnfoundMultiColumnCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[12589, 50978]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '8ab77e96f3c84496bd012e66e17cf302')","[1179832, 1179885]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.QueryMetaDataTest')","[18055, 1180419]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.TestEndToEndCoveredColumnsIndexBuilder')",[38690]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] [(* - a1A), [a1A - a1B), [a1B - a1E), [a1E - a1G), [a1G - a1I), [a1I - a2A), [a2A - *)]]')",[3873]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'f76f20f141834789b5b92ae36e5d8945')","[1413452, 1413558]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNull(com.salesforce.phoenix.schema.PDataTypeTest)')","[37824, 75264]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b], [1], [[B - D]]]] [b1C - b2E]]')",[2886]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleTimestampsInSinglePut(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38856, 76166]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinWithSkipMergeOptimization[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14881, 53209]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteOnlyDeletesTenantDataWithNoTenantTypeId(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30944, 68554]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetArrayLengthForFixedLengthArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37553, 75000]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.QueryExecWithoutSCNTest')",[34349]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSmallInt(com.salesforce.phoenix.schema.PDataTypeTest)')","[37950, 75396]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceLongToDecimal1[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4913, 43365]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeUngroupedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[11761, 50150]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'fad6b449795c4e2cb4c514bf1cc13d39')","[548899, 548952, 549270]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDuplicatePKColumn(com.salesforce.phoenix.compile.QueryCompileTest)')","[21674, 59798]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntSubtractionExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9325, 47735]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '4e94dc3c7468464cb1c4b1af5fb37199')","[104309, 104362]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnboundRangeScan2[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8062, 46493]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSequenceCreation(com.salesforce.phoenix.end2end.SequenceTest)')","[29614, 67300]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'rtrim(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17540, 55706]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonConstantInList(com.salesforce.phoenix.compile.QueryCompileTest)')","[22745, 60920]"
"('TagLibConfiguration.java', 'org.mortbay.jetty.webapp.TagLibConfiguration', 'configureWebApp', 'start.jar|ant-.*\\.jar|dojo-.*\\.jar|jetty-.*\\.jar|jsp-api-.*\\.jar|junit-.*\\.jar|servlet-api-.*\\.jar|dnsns\\.jar|rt\\.jar|jsse\\.jar|tools\\.jar|sunpkcs11\\.jar|sunjce_provider\\.jar|xerces.*\\.jar', 'localedata.jar')","[78132, 78630, 105065, 105563, 891527, 892025, 1181183, 1181672, 1235184, 1235673, 1259555, 1260044, 1289183, 1289672, 1307079, 1307568, 1329029, 1329518, 1348785, 1349274, 1394419, 1394908, 1414245, 1414734, 1435733, 1436222]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateAdd1(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21094, 59270]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftJoin[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14674, 53002]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAllDatatypes(com.salesforce.phoenix.end2end.CSVLoaderTest)')","[34954, 72536]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '2978d4da3c554ba9bb8559423cb000db')","[1179196, 1179249]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidNegativeArrayIndex(com.salesforce.phoenix.compile.QueryCompileTest)')","[22829, 61008]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.IsNullTest')",[26155]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [[1 - 2]], [A]] [I@2008705a [B@a083524 LOWER {4}]')",[145]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLiteralConcatExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20989, 59160]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '85e37790b96c4e6e959b0d1ff0d870be')","[1181745, 1181807, 1181931, 1181945]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[a], [1], [[D - E]]]] (* - a2D]]')",[3502]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUsingRVCFullyQualifiedInClause(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20863, 59028]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetSplitsWithSkipScanFilter[ScanRanges[[[(\\x01 - \\x01)]]] []](com.salesforce.phoenix.end2end.SkipRangeParallelIteratorRegionSplitterTest)')","[3852, 42491]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByFloatValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6615, 45067]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCExpressionWithoutLeadingColOfRowKey(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20506, 58654]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'coprocessor$4')","[86606, 87012, 90786, 94246, 94314, 94348, 94756, 94960, 95045, 95368, 113726, 114114, 117875, 121313, 121466, 121585, 121925, 124231, 287025, 287229, 337111, 499061, 499265, 549016, 710970, 711174, 860377, 860581, 900196, 900584, 904345, 907871, 911397, 914923, 918449, 1028629, 1030886, 1033143, 1189636, 1190023, 1193694, 1197220, 1197424, 1197628, 1197832, 1202741, 1202945, 1203149, 1203353, 1206967, 1207052, 1207358, 1207579, 1243637, 1244024, 1247695, 1251221, 1251408, 1251629, 1251833, 1268006, 1268393, 1272064, 1275502, 1275706, 1275910, 1276114, 1280812, 1281016, 1281220, 1281424, 1297636, 1298023, 1301694, 1305220, 1305424, 1305628, 1305832, 1315578, 1315965, 1319636, 1323250, 1323454, 1323658, 1323862, 1337576, 1337963, 1341634, 1345160, 1357180, 1357567, 1361238, 1364676, 1364795, 1364965, 1365288, 1372506, 1372710, 1372914, 1373118, 1402870, 1403257, 1406928, 1410454, 1422688, 1423075, 1426746, 1430008]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '4e821f60b3dc4dc890b76e3fb74b42f2')","[1436316, 1436378]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBaseTableCannotBeUsedInStatementsInMultitenantConnections(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[31049, 68664]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'noOder(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[28988, 66684]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.iterate.MergeSortResultIteratorTest')","[15353, 1180018]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [[1 - 2)]] [I@2bcc6e39 [B@7a5876a5 UPPER {4}]')",[717]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[aaa, [aac - aad], [abc - def]]] [I@401dc421 [rowkey=aab, expected seek next using hint: aac, rowkey=abb, expected seek next using hint: abc, rowkey=abc, expected include, rowkey=abe, expected include, rowkey=def, expected include, rowkey=deg, expected finished]]')",[1044]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowValueConstructorQuery(com.salesforce.phoenix.parse.QueryParserTest)')","[16725, 54892]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonNullMultiCondCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[12290, 50679]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOneInListStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9578, 47988]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByShortValue[](com.salesforce.phoenix.end2end.QueryTest)')","[12980, 51369]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMissingPKColumn(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31526, 69104]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftJoinWithAggregation[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14400, 52749]"
"('KerberosName.java', 'org.apache.hadoop.security.KerberosName', '<init>', '([^/@]*)(/([^/@]*))?@([^/@]*)', 'pwang7.hfs.12')",[1436274]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeBoundLimit(com.salesforce.phoenix.compile.LimitClauseTest)')","[24125, 62306]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[b, [c - d]], [1, [2 - 3]], [B, [C - D]]] [[b], [1], [B]]]')","[1591, 1767]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '72f3d4d7d9de49d7a6ddcb63ee52e3ce')","[1289745, 1289807, 1289931, 1289945]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnboundRangeScan1[](com.salesforce.phoenix.end2end.QueryTest)')","[13003, 51392]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWrongDataTypeInRoundFunction(com.salesforce.phoenix.compile.QueryCompileTest)')","[22094, 60238]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeSequence[](com.salesforce.phoenix.end2end.QueryTest)')","[12428, 50817]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '80d6ab725bff41b8a72bd2b5271cc2e9')","[891001, 891054]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'ascOrderInlinePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29030, 66728]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'b0d74d3f04494ae59aa34d03f0e27590')","[1288196, 1288249]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.filter.TestApplyAndFilterDeletesFilter')",[39577]
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,44400,1516005696275')","[1395109, 1395117, 1395219, 1395239, 1395259, 1395283, 1395307, 1395331, 1395355, 1395379, 1395403, 1395427, 1395451, 1395475, 1395499, 1395523, 1395547, 1395571, 1395595, 1395619, 1395643, 1395667, 1395691, 1395715, 1395739, 1395763, 1395787, 1395811, 1395835, 1395859, 1395883, 1395907, 1395931, 1395955, 1395979, 1396003, 1396027, 1396051, 1396075, 1396099, 1396123, 1396147, 1396171, 1396195, 1396219, 1396243, 1396267, 1396288, 1396309, 1396333, 1396357, 1396409, 1396427, 1396451, 1396475, 1396499, 1396523, 1396542, 1396564, 1396586, 1396628, 1402734, 1403043, 1403091, 1413778]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.ScanRegionObserver|1|')","[86750, 87156, 90912, 94535, 94569, 94654, 94875, 95249, 95266, 95487, 113862, 114250, 117994, 121704, 121755, 121840, 122044, 124350, 287144, 287348, 337230, 499180, 499384, 549135, 711089, 711293, 860496, 860700, 900332, 900720, 904464, 907990, 911516, 915042, 918568, 1028748, 1031005, 1033262, 1189772, 1190159, 1193813, 1197339, 1197543, 1197747, 1197951, 1202860, 1203064, 1203268, 1203472, 1207171, 1207341, 1207494, 1207698, 1243773, 1244160, 1247814, 1251340, 1251527, 1251748, 1251952, 1268142, 1268529, 1272183, 1275621, 1275825, 1276029, 1276233, 1280931, 1281135, 1281339, 1281543, 1297772, 1298159, 1301813, 1305339, 1305543, 1305747, 1305951, 1315714, 1316101, 1319755, 1323369, 1323573, 1323777, 1323981, 1337712, 1338099, 1341753, 1345279, 1357316, 1357703, 1361357, 1365084, 1365152, 1365203, 1365407, 1372625, 1372829, 1373033, 1373237, 1403006, 1403393, 1407047, 1410573, 1422824, 1423211, 1426865, 1430127]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBasicUpsertSelect(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[30881, 68488]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCaseMetaData(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18265, 56366]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastOperatorInSelect[](com.salesforce.phoenix.end2end.QueryTest)')","[11669, 50058]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.schema.RowKeyValueAccessorTest')",[38137]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAlterTableWithImmutability(com.salesforce.phoenix.end2end.index.ImmutableIndexTest)')","[28183, 65980]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompareLongGTDecimal(com.salesforce.phoenix.end2end.CompareDecimalToLongTest)')","[26342, 64330]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'b3d0af3a57ff4d0381f515b2aa7d2579')","[1287913, 1287966]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testExceedVersionsOutOfOrderUpdates(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39455, 76694]"
