"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByShortValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5534, 43986]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntFilter[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5442, 43894]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubstractExpressionMetaData1(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18580, 56696]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'descOrderInlinePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29093, 66794]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConstantCount(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30591, 68224]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullStringValue[](com.salesforce.phoenix.end2end.QueryTest)')","[12129, 50518]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'descOrderCompositePK1(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29366, 67080]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAggFuncInHaving(com.salesforce.phoenix.compile.HavingClauseTest)')","[21592, 59732]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCombiningRVCWithNonRVCUsingOr2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19918, 58038]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10958, 49368]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetCaseInsensitiveDynCol(com.salesforce.phoenix.end2end.DynamicFamilyTest)')","[31318, 68906]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateRound(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19498, 57598]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastOperatorInWhere[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9440, 47850]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateRowKeyFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23247, 61426]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForUnSignedIntArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37196, 74626]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.CreateTableTest')",[26094]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByUnsignedFloatValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7947, 46378]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCWithCeilAndFloorNeededForTimestamp(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24581, 62724]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.MetaDataEndpointImpl|1|')","[84954, 85584, 112082, 112712, 898552, 899182, 1187980, 1188594, 1241981, 1242595, 1266400, 1267014, 1295980, 1296594, 1313972, 1314586, 1335970, 1336584, 1355574, 1356188, 1401264, 1401878, 1421082, 1421696]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileDiscWithGroupby(com.salesforce.phoenix.end2end.PercentileTest)')","[30320, 67960]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetSplitsWithSkipScanFilter[ScanRanges[[[a], [0], [[A - Z]]]] [(* - a1A)]](com.salesforce.phoenix.end2end.SkipRangeParallelIteratorRegionSplitterTest)')","[3940, 42537]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[a], [1], [[A - B]]]] [a0A - *)]')",[3546]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullMultiCondCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8821, 47252]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '07510553f5b94308b2ffad3a2d98dc07')","[1258780, 1258833]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateGroupBy(com.salesforce.phoenix.end2end.ExtendedQueryExecTest)')","[28698, 66420]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateInList[](com.salesforce.phoenix.end2end.QueryTest)')","[12497, 50886]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUngroupedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[13532, 51921]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.memory.MemoryManagerTest')","[17849, 1180365]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropParentTableWithExistingTenantTable(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36328, 73856]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeRowKeyTimeIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[15866, 54012]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBasicRVCExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20191, 58324]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testReplayEditsWrittenViaHRegion(org.apache.hadoop.hbase.regionserver.wal.TestWALReplayWithIndexWritesAndCompressedWAL)')","[40435, 77442]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[a], [(* - *)]] [I@45d58963 [B@462ee666 UPPER {4}]')",[761]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCountIsNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8384, 46815]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateLikeNoWildcard(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19372, 57466]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentRank(com.salesforce.phoenix.end2end.PercentileTest)')","[30383, 68026]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'org.apache.hadoop.hbase.regionserver.wal.TestWALReplayWithIndexWritesAndCompressedWAL')",[40414]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [B]]] [c1B - c9Z]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3305, 42215]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotInList[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8706, 47137]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateProjection(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34431, 72008]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceLongToDecimal2[](com.salesforce.phoenix.end2end.QueryTest)')","[12382, 50771]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTimeStampProjection(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34599, 72184]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[[a - b]], [[1 - 2]], [[A - B]]] [I@4984451e [B@ad5da47 UPPER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[520, 40789]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyRangeExpression9(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20485, 58632]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[(\\x01 - \\x01)]]] []]')",[3829]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalMultiplyExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13095, 51484]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSkipMax(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32303, 69918]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCreateTenantSpecificTable(com.salesforce.phoenix.end2end.TenantSpecificTablesDDLTest)')","[36265, 73790]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a], [1], [[A - B]]]] [a3A - *)](com.salesforce.phoenix.compile.ScanRangesTest)')","[3701, 42422]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSaltedConnectionlessUpsert(com.salesforce.phoenix.query.ConnectionlessUpsertTest)')","[24228, 62394]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOnlyNullInScanKey(com.salesforce.phoenix.compile.QueryCompileTest)')","[22073, 60216]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleToDecimalComparison(com.salesforce.phoenix.schema.PDataTypeTest)')","[37866, 75308]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateSubtractionCompareNumber(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33091, 70644]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperBoundRangeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7257, 45688]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListSkipScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6935, 45366]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'add(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17435, 55596]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'coprocessor$6')","[86534, 86940, 113658, 114046, 900128, 900516, 1189568, 1189955, 1243569, 1243956, 1267938, 1268325, 1297568, 1297955, 1315510, 1315897, 1337508, 1337895, 1357112, 1357499, 1402802, 1403189, 1422620, 1423007]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testHavingAggregateQuery(com.salesforce.phoenix.compile.QueryCompileTest)')","[22556, 60722]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSerialization(com.salesforce.phoenix.expression.ColumnExpressionTest)')","[17143, 55310]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTimestampFilter(com.salesforce.phoenix.end2end.ToCharFunctionTest)')","[35160, 72712]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectRowKeyMutationOnSplitedTable(com.salesforce.phoenix.end2end.UpsertSelectTest)')","[31131, 68730]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNextValueForWhere(com.salesforce.phoenix.parse.QueryParserTest)')","[16389, 54540]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTenantConstraintsAddedToScanWithNullTenantTypeId(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23793, 61998]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidArrayInQuery(com.salesforce.phoenix.compile.QueryCompileTest)')","[22199, 60348]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFixedFixedVar(com.salesforce.phoenix.schema.RowKeySchemaTest)')","[38219, 75638]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLongMultiplyExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5373, 43825]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTableAliasSameAsTableName(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34036, 71634]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTimestampProjection(com.salesforce.phoenix.end2end.ToCharFunctionTest)')","[35349, 72910]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleAddExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[13164, 51553]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '3bb129381ac0483c993a4d16c70d5cef')","[1178754, 1178807]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.ArrayTest')","[25409, 1393979]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotInList[](com.salesforce.phoenix.end2end.QueryTest)')","[13670, 52059]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testVIntToBytes(com.salesforce.phoenix.util.ByteUtilTest)')","[15618, 53792]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParseJoin2(com.salesforce.phoenix.parse.QueryParserTest)')","[16158, 54298]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMaxUngroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33847, 71436]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '8d61e8a57544480db81ed8ce34f63968')","[1233791, 1233844]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexWithNullableFixedWithCols(com.salesforce.phoenix.end2end.index.MutableIndexTest)')","[27893, 65716]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertTypeMismatch(com.salesforce.phoenix.compile.QueryCompileTest)')","[22472, 60634]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSumFloat(com.salesforce.phoenix.end2end.ArithmeticQueryTest)')","[32925, 70490]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCeilDecimal(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35660, 73196]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotInListOfFloat[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8729, 47160]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinWithDifferentNumericJoinKeyTypes[[Ljava.lang.String;@26a6d290](com.salesforce.phoenix.end2end.HashJoinTest)')","[14423, 52772]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'd1adb69d930c45479816b8c3adbed7b5')","[498919, 498975]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCForTableWithSecondaryIndexBasic(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19248, 57356]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTypeMismatchForArrayElem(com.salesforce.phoenix.compile.QueryCompileTest)')","[21905, 60040]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceTinyIntToSmallInt[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4591, 43043]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '7c011c9f90264c3a96deedc5faff46b8')","[1393768, 1393821]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDateAdd[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5948, 44400]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleMultiplyExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11027, 49437]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6523, 44975]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleToLongComparison(com.salesforce.phoenix.schema.PDataTypeTest)')","[38034, 75484]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[b], [1], [[B - D]]]] [b1D - b2E]]')",[2930]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalSubtraction1Expression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4430, 42882]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectNextValueForOverMultipleBatches(com.salesforce.phoenix.end2end.SequenceTest)')","[29677, 67366]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectForceSkipScan(com.salesforce.phoenix.compile.StatementHintsCompilationTest)')","[21363, 59512]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRTrimSetScanKey(com.salesforce.phoenix.compile.QueryCompileTest)')","[22997, 61184]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'equalityDescInlinePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[28862, 66552]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '2d21a6e6052b495d898ed10f6caee1f2')","[1258904, 1258957]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByDoubleValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5695, 44147]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByTinyInt[](com.salesforce.phoenix.end2end.QueryTest)')","[12842, 51231]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'ef94e86b5c704ceaaf260bcd5e473d37')","[1258480, 1258533]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.write.TestParalleWriterIndexCommitter')",[40046]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.StatementHintsCompilationTest')","[21342, 1180554]"
