"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleTimestampedUpdates(com.salesforce.hbase.index.covered.example.TestEndtoEndIndexingWithCompression)')","[38982, 76298]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCovering(com.salesforce.hbase.index.covered.TestCoveredColumns)')","[39987, 77112]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '8ab77e96f3c84496bd012e66e17cf302')","[1179849, 1179902]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNotNullOnNotNullable(com.salesforce.phoenix.compile.QueryCompileTest)')","[23102, 61294]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.ServerCachingEndpointImpl|1|')","[86624, 87030, 90804, 94263, 94331, 94365, 94773, 94977, 95062, 95385, 113743, 114131, 117892, 121330, 121483, 121602, 121942, 124248, 287042, 287246, 337128, 499078, 499282, 549033, 710987, 711191, 860394, 860598, 900213, 900601, 904362, 907888, 911414, 914940, 918466, 1028646, 1030903, 1033160, 1189653, 1190040, 1193711, 1197237, 1197441, 1197645, 1197849, 1202758, 1202962, 1203166, 1203370, 1206984, 1207069, 1207375, 1207596, 1243654, 1244041, 1247712, 1251238, 1251425, 1251646, 1251850, 1268023, 1268410, 1272081, 1275519, 1275723, 1275927, 1276131, 1280829, 1281033, 1281237, 1281441, 1297653, 1298040, 1301711, 1305237, 1305441, 1305645, 1305849, 1315595, 1315982, 1319653, 1323267, 1323471, 1323675, 1323879, 1337593, 1337980, 1341651, 1345177, 1357197, 1357584, 1361255, 1364693, 1364812, 1364982, 1365305, 1372523, 1372727, 1372931, 1373135, 1402887, 1403274, 1406945, 1410471, 1422705, 1423092, 1426763, 1430025]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[b, [c - d]], [1, [2 - 3]], [B, [C - D]]] null](com.salesforce.phoenix.filter.SkipScanFilterIntersectTest)')","[1746, 41410]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCFToDisambiguateInSelectOnly2(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30633, 68268]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testConcat(com.salesforce.phoenix.iterate.ConcatResultIteratorTest)')","[15294, 53572]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpdatableOnUpdatableView(com.salesforce.phoenix.end2end.ViewTest)')","[25972, 64022]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[b, [c - e]], [1, [2 - 4]], [B, [C - E]]] [[b, [c - e]], [1, [2 - 4]], [B, [C - E]]]]')","[2075, 2119, 2251]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '33122f4c6b7245c7bb4bbec12529e09f')","[287521, 287561, 499488]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.compile.ViewCompileTest')","[18746, 1180446]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testChooseIndexOverTable(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19185, 57290]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '06323b5c3aaf45efbf8af18e82d83942')","[1348240, 1348293]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertValuesWithDescExpression(com.salesforce.phoenix.end2end.UpsertValuesTest)')","[26777, 64726]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLessThanRound(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20947, 59116]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'inDescCompositePK2(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29345, 67058]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanByFloatValue[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11579, 49989]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '04eb9ac4da1a4a188e218f0eda5d1b29')","[1306233, 1306286]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonfirstColumnGroupBy(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32240, 69852]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonKeyProjectionWithDecimalValue(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34725, 72316]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '336dfe27b10d4d6eac1f0ac0c1083745')","[1179302, 1179355]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullAtEndOfRVC(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21199, 59380]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest')",[35408]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropKVColumn(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27502, 65386]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'ceacf678e9af42e6931aae9e9e3fbd10')","[1288108, 1288161]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPartialEvalCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[11280, 49690]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyOrderedRoundAggregation1(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33595, 71172]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8522, 46953]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.AlterTableTest')",[26382]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeletesWithoutPreviousState(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39371, 76606]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '4dd325a9d63f4940948c3c8001eb2cd1')","[104556, 104609]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCFToDisambiguate1(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30675, 68312]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '^coprocessor\\$([0-9]+)$', 'coprocessor$5')","[86570, 86976, 90750, 94110, 94161, 94212, 94722, 94926, 95011, 95334, 113692, 114080, 117841, 121279, 121432, 121517, 121891, 286991, 287195, 499027, 499231, 710936, 711140, 860343, 860547, 900162, 900550, 904311, 907837, 911363, 914889, 918415, 1189602, 1189989, 1193660, 1197186, 1197390, 1197594, 1197798, 1202707, 1202911, 1203115, 1203319, 1206933, 1207018, 1207273, 1207545, 1243603, 1243990, 1247661, 1251187, 1251374, 1251595, 1251799, 1267972, 1268359, 1272030, 1275468, 1275672, 1275876, 1276080, 1280778, 1280982, 1281186, 1281390, 1297602, 1297989, 1301660, 1305186, 1305390, 1305594, 1305798, 1315544, 1315931, 1319602, 1323216, 1323420, 1323624, 1323828, 1337542, 1337929, 1341600, 1345126, 1357146, 1357533, 1361204, 1364642, 1364744, 1364931, 1365254, 1372472, 1372676, 1372880, 1373084, 1402836, 1403223, 1406894, 1410420, 1422654, 1423041, 1426712, 1429974]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToDateOnString[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9028, 47459]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLikeConstant(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32009, 69610]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCountColumnUngroupedAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34267, 71876]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrDiffColExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[19687, 57796]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByUnsignedFloat[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8269, 46700]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiColumnGTKeyFilter(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[31778, 69368]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullInScanKey(com.salesforce.phoenix.compile.QueryCompileTest)')","[22325, 60480]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[[abc - def], [dzz - xyz)], [[AB - AX], [EB - EZ), [PO - PP)], [[100 - 250), [701 - 901)]] [I@7816568e [rowkey=abcEB700, expected seek next using hint: abcEB701, rowkey=abcEB701, expected include, rowkey=dzzAB250, expected seek next using hint: dzzAB701, rowkey=zzzAA000, expected finished]](com.salesforce.phoenix.filter.SkipScanFilterTest)')","[1507, 41295]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnaliasedFunkyNames(com.salesforce.phoenix.end2end.FunkyNamesTest)')","[32509, 70094]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceIntegerToLong[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6362, 44814]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAddRemoveSingleRegion(com.salesforce.hbase.index.write.recovery.TestPerRegionIndexWriteCache)')","[40334, 77376]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '94370c5129204119b553b6d1b6651f74')","[1328501, 1328554]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSTDDEV_SAMPOnDecimalColType(com.salesforce.phoenix.end2end.StddevTest)')","[30032, 67718]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByTinyInt[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7878, 46309]"
