"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
 1340378, 1340758, 1341143, 1343114, 1343413, 1343973, 1344353, 1345555, 1345962, 1346295, 1346850, 1347257, 1347590, 1352701, 1353047, 1353698, 1354192, 1354732, 1355726, 1356344, 1359100, 1359407, 1359982, 1360362, 1360747, 1362682, 1362973, 1363518, 1363888, 1365676, 1366072, 1366396, 1366936, 1367332, 1367656, 1368196, 1368592, 1368916, 1370512, 1370803, 1371348, 1371718, 1373506, 1373902, 1374226, 1374766, 1375162, 1375486, 1376026, 1376422, 1376746, 1377286, 1377682, 1378006, 1378546, 1378942, 1379266, 1379806, 1380202, 1380526, 1381066, 1381462, 1381786, 1382326, 1382722, 1383046, 1383586, 1383982, 1384306, 1384846, 1385242, 1385566, 1386106, 1386502, 1386826, 1387366, 1387762, 1388086, 1388626, 1389022, 1389346, 1389886, 1390282, 1390606, 1391146, 1391542, 1391866, 1392406, 1392802, 1393126, 1398391, 1398737, 1399388, 1399882, 1400422, 1401416, 1402034, 1404790, 1405097, 1405672, 1406052, 1406437, 1408408, 1408707, 1409267, 1409647, 1410849, 1411256, 1411589, 1412204, 1412611, 1412944, 1418209, 1418555, 1419206, 1419700, 1420240, 1421234, 1421852, 1424608, 1424915, 1425490, 1425870, 1426255, 1428118, 1428393, 1428908, 1429258, 1430382, 1430756, 1431062, 1431565, 1431928, 1432225, 1432727, 1433101, 1433407, 1433910, 1434273, 1434570]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'b198bcbf48a64e1bbcb56a795143a269')","[104450, 104503]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateAdd2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21115, 59292]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.NativeHBaseTypesTest')",[35868]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompoundIndexKey(com.salesforce.phoenix.end2end.index.MutableIndexTest)')","[27956, 65782]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValueComparisonInt(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20569, 58720]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctGroupedAggregation[](com.salesforce.phoenix.end2end.QueryTest)')","[13923, 52312]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyRangeExpression4(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20380, 58522]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[a, b], [1, 2], [A, [C - D], G]]] [a1I - a2A)](com.salesforce.phoenix.compile.ScanRangesTest)')","[3041, 42077]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpperBoundRangeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4775, 43227]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCountIsNotNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6569, 45021]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsert(com.salesforce.phoenix.end2end.DynamicUpsertTest)')","[27273, 65166]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRangeQuery3(com.salesforce.phoenix.end2end.NativeHBaseTypesTest)')","[35931, 73460]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLeftJoinWithPreFilters[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14996, 53324]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '9957f567b057408382eb92c0048b1f84')","[892099, 892161, 892285, 892299]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.SkipRangeParallelIteratorRegionSplitterTest')",[3808]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAlterTableWithVarBinaryKey(com.salesforce.phoenix.end2end.AlterTableTest)')","[26403, 64374]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [2], [C]]] [b0Y - b0Z]](com.salesforce.phoenix.compile.ScanRangesTest)')","[2689, 41893]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.FunkyNamesTest')",[32488]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleNonEqualitiesPkColumn(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20044, 58170]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'ea2502200ece4ec29045721a861c9d37')","[1306322, 1306375]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanUri(com.salesforce.phoenix.end2end.GroupByCaseTest)')","[30778, 68400]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testExceptionCode(com.salesforce.phoenix.schema.SchemaUtilTest)')","[38343, 75748]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testQueryMoreFunctionalityUsingAllPKColsInRowValueConstructor_Salted(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24413, 62548]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDropAllKVCols(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27439, 65320]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleByteReverseAscending(com.salesforce.phoenix.end2end.ReverseFunctionTest)')","[27046, 64968]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[a - b]], [[1 - 2]], [[A - B]]] [I@38f52df8 [B@689d11fe LOWER {4}]')",[101]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'havingSumDescCompositePK(com.salesforce.phoenix.end2end.DescColumnSortOrderTest)')","[29051, 66750]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'b0d74d3f04494ae59aa34d03f0e27590')","[1288231, 1288284]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testTrueFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23961, 62174]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForUnSignedLongArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37385, 74824]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOneInListStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[12060, 50449]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeAgainstUnsignedNone(com.salesforce.phoenix.end2end.NativeHBaseTypesTest)')","[36015, 73548]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexDefinitionWithNullableFixedWidthColInPK(com.salesforce.phoenix.end2end.index.IndexMetadataTest)')","[28370, 66156]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '72f3d4d7d9de49d7a6ddcb63ee52e3ce')","[1289786, 1289848, 1289972]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileDesc(com.salesforce.phoenix.end2end.PercentileTest)')","[30425, 68070]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'b3d0af3a57ff4d0381f515b2aa7d2579')","[1287896, 1287949]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListWithAnd2Filter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23751, 61954]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnknownColumnInPKConstraint(com.salesforce.phoenix.compile.QueryCompileTest)')","[23144, 61338]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteFilterAutoCommit(com.salesforce.phoenix.end2end.DeleteTest)')","[32675, 70248]"
"('KerberosName.java', 'org.apache.hadoop.security.KerberosName', '<init>', '([^/@]*)(/([^/@]*))?@([^/@]*)', 'pwang7.hfs.1')","[105616, 105765, 193506, 286845, 474448, 548863, 586778, 698308, 808807, 860309]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalUpsertValue(com.salesforce.phoenix.end2end.ArithmeticQueryTest)')","[32988, 70556]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '9ecb9c0bc55447468f6c7d26a65f1aed')","[1234020, 1234073]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeGroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9371, 47781]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [B]]] b1A](com.salesforce.phoenix.compile.ScanRangesTest)')","[2425, 41755]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParsingStatementWithExtraToken(com.salesforce.phoenix.parse.QueryParserTest)')","[16704, 54870]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByNotDroppedCompositeKey(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[19227, 57334]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testJoinWithDifferentNumericJoinKeyTypes[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14927, 53255]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrderByNonAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33952, 71546]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '95c95caf67e040d5b131ffab4a0388f1')","[287614, 287653]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalSubtraction2Expression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10797, 49207]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[(\\x01 - \\x01)], [(\\x01 - \\x01)], [(\\x01 - \\x01)]]] b2A](com.salesforce.phoenix.compile.ScanRangesTest)')","[3261, 42192]"
