"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '5c77b97569e64033bf9fb36cb234d10c')","[1393556, 1393609]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCombiningRVCUsingOr2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20002, 58126]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsByFloat[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5189, 43641]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'ceacf678e9af42e6931aae9e9e3fbd10')","[1288090, 1288143]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'd9dc67861dcb438f9f955e3824bc7d39')","[104097, 104150]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegative1(com.salesforce.phoenix.parse.QueryParserTest)')","[16431, 54584]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCombiningRVCWithNonRVCUsingOr(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20884, 59050]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctCountOn2Columns(com.salesforce.phoenix.end2end.DistinctCountTest)')","[35078, 72646]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteAllFromTableWithIndexNoAutoCommitNoSalting(com.salesforce.phoenix.end2end.DeleteTest)')","[32780, 70358]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCount(com.salesforce.phoenix.end2end.GroupByCaseTest)')","[30736, 68356]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSameMultipleSequenceValues(com.salesforce.phoenix.end2end.SequenceTest)')","[29845, 67542]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleConcurrentGroupsUpdated(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39434, 76672]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexWithNullableFixedWithCols(com.salesforce.phoenix.end2end.index.ImmutableIndexTest)')","[28162, 65958]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectOnSameSaltedTableWithEmptyPKColumn(com.salesforce.phoenix.end2end.salted.SaltedTableUpsertSelectTest)')","[25165, 63296]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDistinctUngroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7372, 45803]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalSubtraction1Expression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9394, 47804]"
"('LikeExpression.java', 'com.salesforce.phoenix.expression.LikeExpression', 'evaluate', '\\Q00A2\\E.*\\Q\\E', '00A2')",[1411905]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[a], [1], [[D - E]]]] (* - a1D]]')",[3458]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileDiscOnDescPKColumn(com.salesforce.phoenix.end2end.PercentileTest)')","[30362, 68004]"
"('RegionCoprocessorHost.java', 'org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost', 'loadTableCoprocessors', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.phoenix.coprocessor.UngroupedAggregateRegionObserver|1|')","[86696, 87102, 90876, 94467, 94501, 94603, 94841, 95164, 95198, 95453, 113811, 114199, 117960, 121398, 121670, 121806, 122010, 124316, 287110, 287314, 337196, 499146, 499350, 549101, 711055, 711259, 860462, 860666, 900281, 900669, 904430, 907956, 911482, 915008, 918534, 1028714, 1030971, 1033228, 1189721, 1190108, 1193779, 1197305, 1197509, 1197713, 1197917, 1202826, 1203030, 1203234, 1203438, 1207137, 1207290, 1207460, 1207664, 1243722, 1244109, 1247780, 1251306, 1251493, 1251714, 1251918, 1268091, 1268478, 1272149, 1275587, 1275791, 1275995, 1276199, 1280897, 1281101, 1281305, 1281509, 1297721, 1298108, 1301779, 1305305, 1305509, 1305713, 1305917, 1315663, 1316050, 1319721, 1323335, 1323539, 1323743, 1323947, 1337661, 1338048, 1341719, 1345245, 1357265, 1357652, 1361323, 1364846, 1365050, 1365118, 1365373, 1372591, 1372795, 1372999, 1373203, 1402955, 1403342, 1407013, 1410539, 1422773, 1423160, 1426831, 1430093]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowValueConstructorOnRHSWithBuiltInFunctionOperatingOnColumnRefOnLHS(com.salesforce.phoenix.end2end.RowValueConstructorTest)')","[24476, 62614]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDoubleAddExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[10682, 49092]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '^coprocessor\\$([0-9]+)$', 'IS_META')","[80314, 80434, 80746, 80946, 81375, 81655, 82201, 82561, 83224, 83770, 84330, 85344, 85984, 87252, 87332, 87566, 87726, 88077, 88317, 88785, 89105, 89690, 90080, 90480, 91000, 91072, 91282, 91426, 91741, 91957, 92377, 92665, 93190, 93560, 107442, 107562, 107874, 108074, 108503, 108783, 109329, 109689, 110352, 110898, 111458, 112472, 113112, 114345, 114425, 114659, 114819, 115170, 115410, 115878, 116198, 116783, 117173, 117573, 118083, 118157, 118373, 118521, 118845, 119067, 119499, 119795, 120335, 120715, 122125, 122223, 122480, 122644, 122997, 123227, 123676, 123972, 893912, 894032, 894344, 894544, 894973, 895253, 895799, 896159, 896822, 897368, 897928, 898942, 899582, 900815, 900895, 901129, 901289, 901640, 901880, 902348, 902668, 903253, 903643, 904043, 904555, 904631, 904853, 905005, 905338, 905566, 906010, 906314, 906869, 907259, 908081, 908157, 908379, 908531, 908864, 909092, 909536, 909840, 910395, 910785, 911607, 911683, 911905, 912057, 912390, 912618, 913062, 913366, 913921, 914311, 915133, 915209, 915431, 915583, 915916, 916144, 916588, 916892, 917447, 917837, 1026587, 1026682, 1026931, 1027090, 1027432, 1027655, 1028090, 1028377, 1028844, 1028939, 1029188, 1029347, 1029689, 1029912, 1030347, 1030634, 1031101, 1031196, 1031445, 1031604, 1031946, 1032169, 1032604, 1032891, 1183458, 1183575, 1183879, 1184074, 1184492, 1184765, 1185297, 1185648, 1186294, 1186826, 1187372, 1188360, 1188984, 1190252, 1190330, 1190558, 1190714, 1191056, 1191290, 1191746, 1192058, 1192628, 1193008, 1193398, 1193904, 1193980, 1194202, 1194354, 1194687, 1194915, 1195359, 1195663, 1196218, 1196608, 1199339, 1199417, 1199645, 1199801, 1200143, 1200377, 1200833, 1201145, 1201715, 1202115, 1203565, 1203643, 1203871, 1204027, 1204369, 1204603, 1205059, 1205371, 1205941, 1206341, 1237459, 1237576, 1237880, 1238075, 1238493, 1238766, 1239298, 1239649, 1240295, 1240827, 1241373, 1242361, 1242985, 1244253, 1244331, 1244559, 1244715, 1245057, 1245291, 1245747, 1246059, 1246629, 1247009, 1247399, 1247905, 1247981, 1248203, 1248355, 1248688, 1248916, 1249360, 1249664, 1250219, 1250609, 1261878, 1261995, 1262299, 1262494, 1262912, 1263185, 1263717, 1264068, 1264714, 1265246, 1265792, 1266780, 1267404, 1268622, 1268700, 1268928, 1269084, 1269426, 1269660, 1270116, 1270428, 1270998, 1271378, 1271768, 1272272, 1272346, 1272562, 1272710, 1273034, 1273256, 1273688, 1273984, 1274524, 1274904, 1277582, 1277656, 1277872, 1278020, 1278344, 1278566, 1278998, 1279294, 1279834, 1280214, 1291458, 1291575, 1291879, 1292074, 1292492, 1292765, 1293297, 1293648, 1294294, 1294826, 1295372, 1296360, 1296984, 1298252, 1298330, 1298558, 1298714, 1299056, 1299290, 1299746, 1300058, 1300628, 1301008, 1301398, 1301904, 1301980, 1302202, 1302354, 1302687, 1302915, 1303359, 1303663, 1304218, 1304608, 1309450, 1309567, 1309871, 1310066, 1310484, 1310757, 1311289, 1311640, 1312286, 1312818, 1313364, 1314352, 1314976, 1316194, 1316272, 1316500, 1316656, 1316998, 1317232, 1317688, 1318000, 1318570, 1318950, 1319340, 1319848, 1319926, 1320154, 1320310, 1320652, 1320886, 1321342, 1321654, 1322224, 1322624, 1331448, 1331565, 1331869, 1332064, 1332482, 1332755, 1333287, 1333638, 1334284, 1334816, 1335362, 1336350, 1336974, 1338192, 1338270, 1338498, 1338654, 1338996, 1339230, 1339686, 1339998, 1340568, 1340948, 1341338, 1341844, 1341920, 1342142, 1342294, 1342627, 1342855, 1343299, 1343603, 1344158, 1344548, 1351052, 1351169, 1351473, 1351668, 1352086, 1352359, 1352891, 1353242, 1353888, 1354420, 1354966, 1355954, 1356578, 1357796, 1357874, 1358102, 1358258, 1358600, 1358834, 1359290, 1359602, 1360172, 1360552, 1360942, 1361446, 1361520, 1361736, 1361884, 1362208, 1362430, 1362862, 1363158, 1363698, 1364078, 1369276, 1369350, 1369566, 1369714, 1370038, 1370260, 1370692, 1370988, 1371528, 1371908, 1396742, 1396859, 1397163, 1397358, 1397776, 1398049, 1398581, 1398932, 1399578, 1400110, 1400656, 1401644, 1402268, 1403486, 1403564, 1403792, 1403948, 1404290, 1404524, 1404980, 1405292, 1405862, 1406242, 1406632, 1407138, 1407214, 1407436, 1407588, 1407921, 1408149, 1408593, 1408897, 1409452, 1409842, 1416560, 1416677, 1416981, 1417176, 1417594, 1417867, 1418399, 1418750, 1419396, 1419928, 1420474, 1421462, 1422086, 1423304, 1423382, 1423610, 1423766, 1424108, 1424342, 1424798, 1425110, 1425680, 1426060, 1426450, 1426950, 1427020, 1427224, 1427364, 1427670, 1427880, 1428288, 1428568, 1429078, 1429438]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateAggregation(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33154, 70710]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', '1da692dcd4af44449e4826883e6f04f1')","[1435188, 1435241]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9670, 48080]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntegerFilter(com.salesforce.phoenix.end2end.ToCharFunctionTest)')","[35328, 72888]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectOnlySeesTenantData(com.salesforce.phoenix.end2end.TenantSpecificTablesDMLTest)')","[31028, 68642]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '6fe7b64288eb4da69b3842265b4ac45b')","[1179001, 1179054]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPointInTimeGroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4407, 42859]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGreaterThan_NonRVCOnLHSAndRVCOnRHS_WithNonNullBindParams(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20611, 58764]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexDefinitionWithRepeatedColumns(com.salesforce.phoenix.end2end.index.IndexMetadataTest)')","[28412, 66200]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyProjectionWithDecimalValue(com.salesforce.phoenix.end2end.ToNumberFunctionTest)')","[34620, 72206]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalProjection(com.salesforce.phoenix.end2end.ToCharFunctionTest)')","[35223, 72778]"
