"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForVarCharArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[36986, 74406]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[a], [1], [[B - E)]]] [[a1B - a1C), [a1C - a1D), [a1D - a1E)]]')","[4005, 4049]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInt(com.salesforce.phoenix.schema.PDataTypeTest)')","[37719, 75154]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSimpleSerialziationDeserialization(com.salesforce.hbase.index.covered.example.TestCoveredIndexSpecifierBuilder)')","[39186, 76452]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testVarBinaryInMultipartPK(com.salesforce.phoenix.compile.QueryCompileTest)')","[22871, 61052]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListFilter(com.salesforce.phoenix.compile.WhereClauseCompileTest)')","[23436, 61624]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDouble(com.salesforce.phoenix.schema.PDataTypeTest)')","[38055, 75506]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCollapseAnd(com.salesforce.phoenix.compile.SelectStatementRewriterTest)')","[21239, 59402]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.example.TestFailWithoutRetries')",[39205]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '0d185660e29d4f8ea190fe3dc409553f')","[1348151, 1348204]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '6714491762ef43799e0aa30c57291aeb')","[1235787, 1235849, 1235973]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInFilterOnKey[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7234, 45665]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testServerExceptionBackToClient(com.salesforce.phoenix.end2end.ServerExceptionTest)')","[26964, 64902]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.covered.filter.TestNewerTimestampFilter')",[39722]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCheckRowKeyForAllNulls(com.salesforce.hbase.index.covered.example.TestCoveredColumnIndexCodec)')","[39022, 76320]"
"('TagLibConfiguration.java', 'org.mortbay.jetty.webapp.TagLibConfiguration', 'configureWebApp', 'start.jar|ant-.*\\.jar|dojo-.*\\.jar|jetty-.*\\.jar|jsp-api-.*\\.jar|junit-.*\\.jar|servlet-api-.*\\.jar|dnsns\\.jar|rt\\.jar|jsse\\.jar|tools\\.jar|sunpkcs11\\.jar|sunjce_provider\\.jar|xerces.*\\.jar', 'sunjce_provider.jar')","[77908, 78418, 104841, 105351, 891303, 891813, 1180963, 1181464, 1234964, 1235465, 1259335, 1259836, 1288963, 1289464, 1306859, 1307360, 1328809, 1329310, 1348565, 1349066, 1394199, 1394700, 1414025, 1414526, 1435513, 1436014]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '37cf7a3e55314605bd94dca99986e36f')","[1307641, 1307703, 1307827, 1307841]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSelectWithDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5925, 44377]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testBindTypeMismatch(com.salesforce.phoenix.compile.LimitClauseTest)')","[24104, 62284]"
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '(^[^\\|]*)\\|([^\\|]+)\\|[\\s]*([\\d]*)[\\s]*(\\|.*)?$', '|com.salesforce.hbase.index.Indexer|1073741823|com.salesforce.hbase.index.codec.class=com.salesforce.phoenix.index.PhoenixIndexCodec,index.builder=com.salesforce.phoenix.index.PhoenixIndexBuilder')","[95609, 95994, 96309, 96554, 96729, 96834, 97219, 97534, 97779, 97954, 98059, 98444, 98759, 99004, 99179, 99284, 99669, 99984, 100229, 100404, 100509, 100894, 101209, 101454, 101629, 101734, 102119, 102434, 102679, 102854, 102959, 103344, 103659, 103904, 104079, 124492, 124888, 125212, 125464, 125644, 126520, 126916, 127240, 127492, 127672, 128548, 128944, 129268, 129520, 129700, 130601, 130997, 131321, 131573, 131753, 132629, 133025, 133349, 133601, 133781, 134657, 135053, 135377, 135629, 135809, 136685, 137081, 137405, 137657, 137837, 138713, 139109, 139433, 139685, 139865, 140741, 141137, 141461, 141713, 141893, 142769, 143165, 143489, 143741, 143921, 144797, 145193, 145517, 145769, 145949, 146825, 147221, 147545, 147797, 147977, 148853, 149249, 149573, 149825, 150005, 150881, 151277, 151601, 151853, 152033, 152909, 153305, 153629, 153881, 154061, 154934, 155319, 155634, 155879, 156054, 156903, 157288, 157603, 157848, 158023, 158872, 159257, 159572, 159817, 159992, 160841, 161226, 161541, 161786, 161961, 162810, 163195, 163510, 163755, 163930, 164779, 165164, 165479, 165724, 165899, 166773, 167158, 167473, 167718, 167893, 168742, 169127, 169442, 169687, 169862, 170711, 171096, 171411, 171656, 171831, 172680, 173065, 173380, 173625, 173800, 174649, 175034, 175349, 175594, 175769, 176618, 177003, 177318, 177563, 177738, 178587, 178972, 179287, 179532, 179707, 180556, 180941, 181256, 181501, 181676, 182525, 182910, 183225, 183470, 183645, 184494, 184879, 185194, 185439, 185614, 186463, 186848, 187163, 187408, 187583, 188432, 188817, 189132, 189377, 189552, 190401, 190786, 191101, 191346, 191521, 192370, 192755, 193070, 193315, 193490, 194355, 194740, 195055, 195300, 195475, 196324, 196709, 197024, 197269, 197444, 198293, 198678, 198993, 199238, 199413, 200262, 200647, 200962, 201207, 201382, 202231, 202616, 202931, 203176, 203351, 204200, 204585, 204900, 205145, 205320, 206169, 206554, 206869, 207114, 207289, 208138, 208523, 208838, 209083, 209258, 210107, 210492, 210807, 211052, 211227, 212076, 212461, 212776, 213021, 213196, 214045, 214430, 214745, 214990, 215165, 216014, 216399, 216714, 216959, 217134, 217983, 218368, 218683, 218928, 219103, 219952, 220337, 220652, 220897, 221072, 221921, 222306, 222621, 222866, 223041, 223890, 224275, 224590, 224835, 225010, 225859, 226244, 226559, 226804, 226979, 227828, 228213, 228528, 228773, 228948, 229797, 230182, 230497, 230742, 230917, 231766, 232151, 232466, 232711, 232886, 233735, 234120, 234435, 234680, 234855, 235704, 236089, 236404, 236649, 236824, 237673, 238058, 238373, 238618, 238793, 239642, 240027, 240342, 240587, 240762, 241611, 241996, 242311, 242556, 242731, 243580, 243965, 244280, 244525, 244700, 245549, 245934, 246249, 246494, 246669, 247518, 247903, 248218, 248463, 248638, 249487, 249872, 250187, 250432, 250607, 251456, 251841, 252156, 252401, 252576, 253425, 253810, 254125, 254370, 254545, 255394, 255779, 256094, 256339, 256514, 257363, 257748, 258063, 258308, 258483, 259332, 259717, 260032, 260277, 260452, 261301, 261686, 262001, 262246, 262421, 263270, 263655, 263970, 264215, 264390, 265239, 265624, 265939, 266184, 266359, 267208, 267593, 267908, 268153, 268328, 269177, 269562, 269877, 270122, 270297, 271146, 271531, 271846, 272091, 272266, 273115, 273500, 273815, 274060, 274235, 275084, 275469, 275784, 276029, 276204, 277053, 277438, 277753, 277998, 278173, 279022, 279407, 279722, 279967, 280142, 280991, 281376, 281691, 281936, 282111, 282960, 283345, 283660, 283905, 284080, 284929, 285314, 285629, 285874, 286049, 287770, 288155, 288470, 288715, 288890, 289739, 290124, 290439, 290684, 290859, 291708, 292093, 292408, 292653, 292828, 293677, 294062, 294377, 294622, 294797, 295646, 296031, 296346, 296591, 296766, 297615, 298000, 298315, 298560, 298735, 299584, 299969, 300284, 300529, 300704, 301553, 301938, 302253, 302498, 302673, 303522, 303907, 304222, 304467, 304642, 305491, 305876, 306191, 306436, 306611, 307460, 307845, 308160, 308405, 308580, 309429, 309814, 310129, 310374, 310549, 311398, 311783, 312098, 312343, 312518, 313367, 313752, 314067, 314312, 314487, 315336, 315721, 316036, 316281, 316456, 317305, 317690, 318005, 318250, 318425, 319274, 319659, 319974, 320219, 320394, 321243, 321628, 321943, 322188, 322363, 323212, 323597, 323912, 324157, 324332, 325181, 325566, 325881, 326126, 326301, 327150, 327535, 327850, 328095, 328270, 329119, 329504, 329819, 330064, 330239, 331088, 331473, 331788, 332033, 332208, 333125, 333510, 333825, 334070, 334245, 335094, 335479, 335794, 336039, 336214, 337426, 337811, 338126, 338371, 338546, 339395, 339780, 340095, 340340, 340515, 341364, 341749, 342064, 342309, 342484, 343333, 343718, 344033, 344278, 344453, 345302, 345687, 346002, 346247, 346422, 347271, 347656, 347971, 348216, 348391, 349240, 349625, 349940, 350185, 350360, 351209, 351594, 351909, 352154, 352329, 353178, 353563, 353878, 354123, 354298, 355147, 355532, 355847, 356092, 356267, 357116, 357501, 357816, 358061, 358236, 359085, 359470, 359785, 360030, 360205, 361054, 361439, 361754, 361999, 362174, 363023, 363408, 363723, 363968, 364143, 364992, 365377, 365692, 365937, 366112, 366961, 367346, 367661, 367906, 368081, 368930, 369315, 369630, 369875, 370050, 370899, 371284, 371599, 371844, 372019, 372868, 373253, 373568, 373813, 373988, 374837, 375222, 375537, 375782, 375957, 376806, 377191, 377506, 377751, 377926, 378800, 379185, 379500, 379745, 379920, 380769, 381154, 381469, 381714, 381889, 382738, 383123, 383438, 383683, 383858, 384707, 385092, 385407, 385652, 385827, 386676, 387061, 387376, 387621, 387796, 388645, 389030, 389345, 389590, 389765, 390614, 390999, 391314, 391559, 391734, 392583, 392968, 393283, 393528, 393703, 394552, 394937, 395252, 395497, 395672, 396521, 396906, 397221, 397466, 397641, 398490, 398875, 399190, 399435, 399610, 400459, 400844, 401159, 401404, 401579, 402428, 402813, 403128, 403373, 403548, 404397, 404782, 405097, 405342, 405517, 406366, 406751, 407066, 407311, 407486, 408335, 408720, 409035, 409280, 409455, 410304, 410689, 411004, 411249, 411424, 412273, 412658, 412973, 413218, 413393, 414242, 414627, 414942, 415187, 415362, 416211, 416596, 416911, 417156, 417331, 418180, 418565, 418880, 419125, 419300, 420149, 420534, 420849, 421094, 421269, 422118, 422503, 422818, 423063, 423238, 424087, 424472, 424787, 425032, 425207, 426056, 426441, 426756, 427001, 427176, 428025, 428410, 428725, 428970, 429145, 429994, 430379, 430694, 430939, 431114, 431963, 432348, 432663, 432908, 433083, 433932, 434317, 434632, 434877, 435052, 435901, 436286, 436601, 436846, 437021, 437870, 438255, 438570, 438815, 438990, 439839, 440224, 440539, 440784, 440959, 441808, 442193, 442508, 442753, 442928, 443777, 444162, 444477, 444722, 444897, 445746, 446131, 446446, 446691, 446866, 447715, 448100, 448415, 448660, 448835, 449684, 450069, 450384, 450629, 450804, 451653, 452038, 452353, 452598, 452773, 453622, 454007, 454322, 454567, 454742, 455591, 455976, 456291, 456536, 456711, 457560, 457945, 458260, 458505, 458680, 459529, 459914, 460229, 460474, 460649, 461498, 461883, 462198, 462443, 462618, 463467, 463852, 464167, 464412, 464587, 465436, 465821, 466136, 466381, 466556, 467405, 467790, 468105, 468350, 468525, 469374, 469759, 470074, 470319, 470494, 471343, 471728, 472043, 472288, 472463, 473312, 473697, 474012, 474257, 474432, 475297, 475682, 475997, 476242, 476417, 477291, 477676, 477991, 478236, 478411, 479260, 479645, 479960, 480205, 480380, 481229, 481614, 481929, 482174, 482349, 483198, 483583, 483898, 484143, 484318, 485167, 485552, 485867, 486112, 486287, 487136, 487521, 487836, 488081, 488256, 489105, 489490, 489805, 490050, 490225, 491074, 491459, 491774, 492019, 492194, 493043, 493428, 493743, 493988, 494163, 495012, 495397, 495712, 495957, 496132, 496981, 497366, 497681, 497926, 498101, 499727, 500112, 500427, 500672, 500847, 501696, 502081, 502396, 502641, 502816, 503665, 504050, 504365, 504610, 504785, 505634, 506019, 506334, 506579, 506754, 507603, 507988, 508303, 508548, 508723, 509572, 509957, 510272, 510517, 510692, 511541, 511926, 512241, 512486, 512661, 513510, 513895, 514210, 514455, 514630, 515479, 515864, 516179, 516424, 516599, 517448, 517833, 518148, 518393, 518568, 519417, 519802, 520117, 520362, 520537, 521386, 521771, 522086, 522331, 522506, 523355, 523740, 524055, 524300, 524475, 525324, 525709, 526024, 526269, 526444, 527293, 527678, 527993, 528238, 528413, 529262, 529647, 529962, 530207, 530382, 531231, 531616, 531931, 532176, 532351, 533200, 533585, 533900, 534145, 534320, 535169, 535554, 535869, 536114, 536289, 537138, 537523, 537838, 538083, 538258, 539107, 539492, 539807, 540052, 540227, 541076, 541461, 541776, 542021, 542196, 543045, 543430, 543745, 543990, 544165, 545014, 545399, 545714, 545959, 546134, 546983, 547368, 547683, 547928, 548103, 549388, 549773, 550088, 550333, 550508, 551357, 551742, 552057, 552302, 552477, 553326, 553711, 554026, 554271, 554446, 555295, 555680, 555995, 556240, 556415, 557264, 557649, 557964, 558209, 558384, 559233, 559618, 559933, 560178, 560353, 561202, 561587, 561902, 562147, 562322, 563171, 563556, 563871, 564116, 564291, 565140, 565525, 565840, 566085, 566260, 567109, 567494, 567809, 568054, 568229, 569078, 569463, 569778, 570023, 570198, 571047, 571432, 571747, 571992, 572167, 573016, 573401, 573716, 573961, 574136, 574985, 575370, 575685, 575930, 576105, 576954, 577339, 577654, 577899, 578074, 578923, 579308, 579623, 579868, 580043, 580960, 581345, 581660, 581905, 582080, 582929, 583314, 583629, 583874, 584049, 584898, 585283, 585598, 585843, 586018, 586883, 587268, 587583, 587828, 588003, 588852, 589237, 589552, 589797, 589972, 590846, 591231, 591546, 591791, 591966, 592815, 593200, 593515, 593760, 593935, 594784, 595169, 595484, 595729, 595904, 596753, 597138, 597453, 597698, 597873, 598722, 599107, 599422, 599667, 599842, 600691, 601076, 601391, 601636, 601811, 602660, 603045, 603360, 603605, 603780, 604629, 605014, 605329, 605574, 605749, 606598, 606983, 607298, 607543, 607718, 608567, 608952, 609267, 609512, 609687, 610536, 610921, 611236, 611481, 611656, 612505, 612890, 613205, 613450, 613625, 614474, 614859, 615174, 615419, 615594, 616443, 616828, 617143, 617388, 617563, 618412, 618797, 619112, 619357, 619532, 620381, 620766, 621081, 621326, 621501, 622350, 622735, 623050, 623295, 623470, 624319, 624704, 625019, 625264, 625439, 626288, 626673, 626988, 627233, 627408, 628257, 628642, 628957, 629202, 629377, 630226, 630611, 630926, 631171, 631346, 632195, 632580, 632895, 633140, 633315, 634164, 634549, 634864, 635109, 635284, 636133, 636518, 636833, 637078, 637253, 638102, 638487, 638802, 639047, 639222, 640071, 640456, 640771, 641016, 641191, 642040, 642425, 642740, 642985, 643160, 644009, 644394, 644709, 644954, 645129, 645978, 646363, 646678, 646923, 647098, 647947, 648332, 648647, 648892, 649067, 649916, 650301, 650616, 650861, 651036, 651885, 652270, 652585, 652830, 653005, 653854, 654239, 654554, 654799, 654974, 655823, 656208, 656523, 656768, 656943, 657792, 658177, 658492, 658737, 658912, 659761, 660146, 660461, 660706, 660881, 661730, 662115, 662430, 662675, 662850, 663699, 664084, 664399, 664644, 664819, 665668, 666053, 666368, 666613, 666788, 667637, 668022, 668337, 668582, 668757, 669606, 669991, 670306, 670551, 670726, 671575, 671960, 672275, 672520, 672695, 673544, 673929, 674244, 674489, 674664, 675513, 675898, 676213, 676458, 676633, 677482, 677867, 678182, 678427, 678602, 679451, 679836, 680151, 680396, 680571, 681420, 681805, 682120, 682365, 682540, 683389, 683774, 684089, 684334, 684509, 685358, 685743, 686058, 686303, 686478, 687327, 687712, 688027, 688272, 688447, 689296, 689681, 689996, 690241, 690416, 691265, 691650, 691965, 692210, 692385, 693234, 693619, 693934, 694179, 694354, 695203, 695588, 695903, 696148, 696323, 697172, 697557, 697872, 698117, 698292, 699157, 699542, 699857, 700102, 700277, 701126, 701511, 701826, 702071, 702246, 703095, 703480, 703795, 704040, 704215, 705064, 705449, 705764, 706009, 706184, 707033, 707418, 707733, 707978, 708153, 709002, 709387, 709702, 709947, 710122, 711415, 711800, 712115, 712360, 712535, 713384, 713769, 714084, 714329, 714504, 715353, 715738, 716053, 716298, 716473, 717322, 717707, 718022, 718267, 718442, 719291, 719676, 719991, 720236, 720411, 721260, 721645, 721960, 722205, 722380, 723229, 723614, 723929, 724174, 724349, 725198, 725583, 725898, 726143, 726318, 727167, 727552, 727867, 728112, 728287, 729136, 729521, 729836, 730081, 730256, 731105, 731490, 731805, 732050, 732225, 733074, 733459, 733774, 734019, 734194, 735043, 735428, 735743, 735988, 736163, 737012, 737397, 737712, 737957, 738132, 738981, 739366, 739681, 739926, 740101, 740950, 741335, 741650, 741895, 742070, 742919, 743304, 743619, 743864, 744039, 744888, 745273, 745588, 745833, 746008, 746857, 747242, 747557, 747802, 747977, 748826, 749211, 749526, 749771, 749946, 750795, 751180, 751495, 751740, 751915, 752764, 753149, 753464, 753709, 753884, 754733, 755118, 755433, 755678, 755853, 756702, 757087, 757402, 757647, 757822, 758671, 759056, 759371, 759616, 759791, 759896, 760281, 760596, 760841, 761016, 761121, 761506, 761821, 762066, 762241, 762346, 762731, 763046, 763291, 763466, 763571, 763956, 764271, 764516, 764691, 764796, 765181, 765496, 765741, 765916, 766021, 766406, 766721, 766966, 767141, 767246, 767631, 767946, 768191, 768366, 768471, 768856, 769171, 769416, 769591, 769696, 770081, 770396, 770641, 770816, 770921, 771306, 771621, 771866, 772041, 772146, 772531, 772846, 773091, 773266, 773371, 773756, 774071, 774316, 774491, 774596, 774981, 775296, 775541, 775716, 775821, 776206, 776521, 776766, 776941, 777046, 777431, 777746, 777991, 778166, 778271, 778656, 778971, 779216, 779391, 779496, 779881, 780196, 780441, 780616, 780721, 781106, 781421, 781666, 781841, 781946, 782331, 782646, 782891, 783066, 783171, 783556, 783871, 784116, 784291, 784396, 784781, 785096, 785341, 785516, 785621, 786006, 786321, 786566, 786741, 786846, 787231, 787546, 787791, 787966, 788071, 788456, 788771, 789016, 789191, 789296, 789681, 789996, 790241, 790416, 790521, 790906, 791221, 791466, 791641, 791746, 792131, 792446, 792691, 792866, 792971, 793356, 793671, 793916, 794091, 794196, 794581, 794896, 795141, 795316, 795421, 795806, 796121, 796366, 796541, 796646, 797031, 797346, 797591, 797766, 797871, 798256, 798571, 798816, 798991, 799096, 799481, 799796, 800041, 800216, 800321, 800706, 801021, 801266, 801441, 801546, 801931, 802246, 802491, 802666, 802771, 803156, 803471, 803716, 803891, 803996, 804381, 804696, 804941, 805116, 805221, 805606, 805921, 806166, 806341, 806446, 806831, 807146, 807391, 807566, 807671, 808056, 808371, 808616, 808791, 808912, 809297, 809612, 809857, 810032, 810137, 810522, 810837, 811082, 811257, 811362, 811747, 812062, 812307, 812482, 812587, 812972, 813287, 813532, 813707, 813812, 814197, 814512, 814757, 814932, 815037, 815422, 815737, 815982, 816157, 816262, 816647, 816962, 817207, 817382, 817487, 817872, 818187, 818432, 818607, 818712, 819097, 819412, 819657, 819832, 819937, 820322, 820637, 820882, 821057, 821162, 821547, 821862, 822107, 822282, 822387, 822772, 823087, 823332, 823507, 823612, 823997, 824312, 824557, 824732, 824837, 825222, 825537, 825782, 825957, 826062, 826447, 826762, 827007, 827182, 827287, 827672, 827987, 828232, 828407, 828512, 828897, 829212, 829457, 829632, 829737, 830122, 830437, 830682, 830857, 830962, 831347, 831662, 831907, 832082, 832187, 832572, 832887, 833132, 833307, 833412, 833797, 834112, 834357, 834532, 834637, 835022, 835337, 835582, 835757, 835862, 836247, 836562, 836807, 836982, 837087, 837472, 837787, 838032, 838207, 838312, 838697, 839012, 839257, 839432, 839537, 839922, 840237, 840482, 840657, 840762, 841147, 841462, 841707, 841882, 841987, 842372, 842687, 842932, 843107, 843212, 843597, 843912, 844157, 844332, 844437, 844822, 845137, 845382, 845557, 845662, 846047, 846362, 846607, 846782, 846887, 847272, 847587, 847832, 848007, 848112, 848497, 848812, 849057, 849232, 849337, 849722, 850037, 850282, 850457, 850562, 850947, 851262, 851507, 851682, 851787, 852172, 852487, 852732, 852907, 853012, 853397, 853712, 853957, 854132, 854237, 854622, 854937, 855182, 855357, 855462, 855847, 856162, 856407, 856582, 856687, 857072, 857387, 857632, 857807, 857912, 858297, 858612, 858857, 859032, 859137, 859522, 859837, 860082, 860257, 860822, 861207, 861522, 861767, 861942, 862047, 862432, 862747, 862992, 863167, 863272, 863657, 863972, 864217, 864392, 864497, 864882, 865197, 865442, 865617, 865722, 866107, 866422, 866667, 866842, 866947, 867332, 867647, 867892, 868067, 868172, 868557, 868872, 869117, 869292, 869397, 869782, 870097, 870342, 870517, 870622, 871007, 871322, 871567, 871742, 871847, 872232, 872547, 872792, 872967, 873072, 873457, 873772, 874017, 874192, 874297, 874682, 874997, 875242, 875417, 875522, 875907, 876222, 876467, 876642, 876747, 877132, 877447, 877692, 877867, 877972, 878357, 878672, 878917, 879092, 879197, 879582, 879897, 880142, 880317, 880422, 880807, 881122, 881367, 881542, 881647, 882032, 882347, 882592, 882767, 882872, 883257, 883572, 883817, 883992, 884097, 884482, 884797, 885042, 885217, 885322, 885707, 886022, 886267, 886442, 886547, 886932, 887247, 887492, 887667, 887772, 888157, 888472, 888717, 888892, 888997, 889382, 889697, 889942, 890117, 918696, 919103, 919436, 919695, 919880, 919991, 920398, 920731, 920990, 921175, 921286, 921693, 922026, 922285, 922470, 922581, 922988, 923321, 923580, 923765, 923876, 924283, 924616, 924875, 925060, 925171, 925578, 925911, 926170, 926355, 926466, 926873, 927206, 927465, 927650, 927761, 928168, 928501, 928760, 928945, 929056, 929463, 929796, 930055, 930240, 930351, 930758, 931091, 931350, 931535, 931646, 932053, 932386, 932645, 932830, 932941, 933348, 933681, 933940, 934125, 934236, 934643, 934976, 935235, 935420, 935531, 935938, 936271, 936530, 936715, 936826, 937233, 937566, 937825, 938010, 938121, 938528, 938861, 939120, 939305, 939416, 939823, 940156, 940415, 940600, 940711, 941118, 941451, 941710, 941895, 942006, 942413, 942746, 943005, 943190, 943301, 943708, 944041, 944300, 944485, 944596, 945003, 945336, 945595, 945780, 945891, 946298, 946631, 946890, 947075, 947186, 947593, 947926, 948185, 948370, 948481, 948888, 949221, 949480, 949665, 949776, 950183, 950516, 950775, 950960, 951071, 951478, 951811, 952070, 952255, 952366, 952773, 953106, 953365, 953550, 953661, 954068, 954401, 954660, 954845, 954956, 955363, 955696, 955955, 956140, 956251, 956658, 956991, 957250, 957435, 957546, 957953, 958286, 958545, 958730, 958841, 959248, 959581, 959840, 960025, 960136, 960543, 960876, 961135, 961320, 961431, 961838, 962171, 962430, 962615, 962726, 963133, 963466, 963725, 963910, 964021, 964428, 964761, 965020, 965205, 965316, 965723, 966056, 966315, 966500, 966611, 967018, 967351, 967610, 967795, 967906, 968313, 968646, 968905, 969090, 969201, 969608, 969941, 970200, 970385, 970496, 970903, 971236, 971495, 971680, 971791, 972198, 972531, 972790, 972975, 973086, 973493, 973826, 974085, 974270, 974381, 974788, 975121, 975380, 975565, 975676, 976083, 976416, 976675, 976860, 976971, 977378, 977711, 977970, 978155, 978266, 978673, 979006, 979265, 979450, 979561, 979968, 980301, 980560, 980745, 980856, 981263, 981596, 981855, 982040, 982151, 982558, 982891, 983150, 983335, 983446, 983853, 984186, 984445, 984630, 984741, 985148, 985481, 985740, 985925, 986036, 986443, 986776, 987035, 987220, 987331, 987738, 988071, 988330, 988515, 988626, 989033, 989366, 989625, 989810, 989921, 990328, 990661, 990920, 991105, 991216, 991623, 991956, 992215, 992400, 992511, 992918, 993251, 993510, 993695, 993806, 994213, 994546, 994805, 994990, 995101, 995508, 995841, 996100, 996285, 996393, 996789, 997113, 997365, 997545, 997653, 998049, 998373, 998625, 998805, 998913, 999309, 999633, 999885, 1000065, 1000173, 1000569, 1000893, 1001145, 1001325, 1001433, 1001829, 1002153, 1002405, 1002585, 1002693, 1003089, 1003413, 1003665, 1003845, 1003953, 1004349, 1004673, 1004925, 1005105, 1005213, 1005609, 1005933, 1006185, 1006365, 1006473, 1006869, 1007193, 1007445, 1007625, 1007733, 1008129, 1008453, 1008705, 1008885, 1008993, 1009389, 1009713, 1009965, 1010145, 1010253, 1010649, 1010973, 1011225, 1011405, 1011513, 1011909, 1012233, 1012485, 1012665, 1012773, 1013169, 1013493, 1013745, 1013925, 1014033, 1014429, 1014753, 1015005, 1015185, 1015293, 1015689, 1016013, 1016265, 1016445, 1016553, 1016949, 1017273, 1017525, 1017705, 1017813, 1018209, 1018533, 1018785, 1018965, 1019073, 1019469, 1019793, 1020045, 1020225, 1020333, 1020729, 1021053, 1021305, 1021485, 1021593, 1021989, 1022313, 1022565, 1022745, 1022853, 1023249, 1023573, 1023825, 1024005, 1024113, 1024509, 1024833, 1025085, 1025265, 1025373, 1025769, 1026093, 1026345, 1026525, 1033404, 1033800, 1034124, 1034376, 1034556, 1034664, 1035060, 1035384, 1035636, 1035816, 1035924, 1036320, 1036644, 1036896, 1037076, 1037184, 1037580, 1037904, 1038156, 1038336, 1040676, 1041072, 1041396, 1041648, 1041828, 1041936, 1042332, 1042656, 1042908, 1043088, 1043196, 1043592, 1043916, 1044168, 1044348, 1044456, 1044852, 1045176, 1045428, 1045608, 1047948, 1048344, 1048668, 1048920, 1049100, 1049208, 1049604, 1049928, 1050180, 1050360, 1050468, 1050864, 1051188, 1051440, 1051620, 1051728, 1052124, 1052448, 1052700, 1052880, 1055220, 1055616, 1055940, 1056192, 1056372, 1056480, 1056876, 1057200, 1057452, 1057632, 1057740, 1058136, 1058460, 1058712, 1058892, 1059000, 1059396, 1059720, 1059972, 1060152, 1062492, 1062888, 1063212, 1063464, 1063644, 1063752, 1064148, 1064472, 1064724, 1064904, 1065012, 1065408, 1065732, 1065984, 10