"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCInCombinationWithOtherNonRVC(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20128, 58258]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '04eb9ac4da1a4a188e218f0eda5d1b29')","[1306198, 1306251]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRowKeyMultiIn[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5511, 43963]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScanWithNonFixedWidthArrayInWhereClause(com.salesforce.phoenix.end2end.ArrayTest)')","[25745, 63824]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testForBooleanArray(com.salesforce.phoenix.schema.PDataTypeForArraysTest)')","[37112, 74538]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '866c3490ab1e49dfb3408b1788efaaf1')","[1306021, 1306074]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFloorDateInWhere(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35828, 73372]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompositeDescRowKeyVarFixedDescIndex(com.salesforce.phoenix.index.IndexMaintainerTest)')","[16034, 54188]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParsePreQuery3(com.salesforce.phoenix.parse.QueryParserTest)')","[16263, 54408]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInQuery(com.salesforce.phoenix.end2end.SkipScanQueryTest)')","[29511, 67212]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnCompare_prefix(com.salesforce.phoenix.client.TestClientKeyValueLocal)')","[36780, 74230]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'getDefaultWriter(com.salesforce.hbase.index.write.TestIndexWriter)')","[40149, 77222]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.AutoCommitTest')",[35368]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.UpsertSelectAutoCommitTest')",[27107]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDynamicFamilyFunctionException(com.salesforce.phoenix.end2end.DynamicFamilyTest)')","[31381, 68972]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGroupedAggregation[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[7763, 46194]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'd3404f6b91f047a3b2d78fd348acb899')","[1413276, 1413329]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testColumnOnBothSides[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6132, 44584]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testGetTableName(com.salesforce.phoenix.schema.SchemaUtilTest)')","[38364, 75770]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.MD5FunctionTest')",[28717]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRoundingUpDateInWhere(com.salesforce.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndTest)')","[35429, 72954]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiTableColumnsMetadataScan(com.salesforce.phoenix.end2end.QueryDatabaseMetaDataTest)')","[27565, 65452]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultipleTimestampsInSinglePut(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39350, 76584]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDeleteColumnsInThePast(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39287, 76518]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEssentialColumnFamilyForRowKeyFilter(com.salesforce.phoenix.end2end.MultiCfQueryExecTest)')","[30654, 68290]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntToDecimalDivideExpression[](com.salesforce.phoenix.end2end.QueryTest)')","[12750, 51139]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeAddNegativeValue(com.salesforce.phoenix.end2end.NativeHBaseTypesTest)')","[35952, 73482]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEqualsBySmallInt[](com.salesforce.phoenix.end2end.QueryTest)')","[12474, 50863]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegativeAgainstUnsignedAll(com.salesforce.phoenix.end2end.NativeHBaseTypesTest)')","[35994, 73526]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInnerJoin[[Ljava.lang.String;@1249ffc3](com.salesforce.phoenix.end2end.HashJoinTest)')","[14950, 53278]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnsignedDoubleAddExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5235, 43687]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFullUnbalancedUpsert(com.salesforce.phoenix.end2end.DynamicUpsertTest)')","[27294, 65188]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.index.ImmutableIndexTest')",[28120]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testChooseIndexFromOrderByAsc(com.salesforce.phoenix.compile.QueryOptimizerTest)')","[18996, 57092]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[[(\\x01 - \\x01)]]] 1]')",[2578]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUnsignedFloat(com.salesforce.phoenix.schema.PDataTypeTest)')","[37740, 75176]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCompatibility(com.salesforce.phoenix.util.MetaDataUtilTest)')","[15679, 53836]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCorrectlyCleansUpResources(com.salesforce.hbase.index.write.TestParalleWriterIndexCommitter)')","[40067, 77156]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCastingStringToDecimalInSelect(com.salesforce.phoenix.compile.QueryCompileTest)')","[22388, 60546]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDegenerateSub2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[21157, 59336]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUsableWithDelete(com.salesforce.phoenix.client.TestClientKeyValueLocal)')","[36843, 74296]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testValidArithmetic[](com.salesforce.phoenix.end2end.QueryTest)')","[13417, 51806]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUsingNonComparableDataTypesInRowValueConstructorFails(com.salesforce.phoenix.compile.QueryCompileTest)')","[21716, 59842]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testMultiFixedLengthNull(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32198, 69808]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonNullMultiCondCaseStatement[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9808, 48218]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIndexDefinitionWithSameColumnNamesInTwoFamily(com.salesforce.phoenix.end2end.index.IndexMetadataTest)')","[28433, 66222]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleFixedLengthNull(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32093, 69698]"
"('ServerName.java', 'org.apache.hadoop.hbase.ServerName', 'parseServerName', '[^,]+,[\\d]+,[\\d]+$', 'bn19-236.dcs.mcnc.org,33086,1516005552383')","[1260229, 1260253, 1260355, 1260375, 1260395, 1260419, 1260443, 1260467, 1260491, 1260515, 1260539, 1260563, 1260587, 1260611, 1260635, 1260659, 1260683, 1260707, 1260731, 1260755, 1260779, 1260803, 1260827, 1260851, 1260875, 1260899, 1260923, 1260947, 1260971, 1260995, 1261019, 1261043, 1261067, 1261091, 1261115, 1261139, 1261163, 1261187, 1261211, 1261235, 1261259, 1261283, 1261307, 1261331, 1261355, 1261379, 1261403, 1261424, 1261445, 1261503, 1261527, 1261545, 1261563, 1261587, 1261611, 1261635, 1261659, 1261678, 1261700, 1261722, 1261764, 1267870, 1268179, 1268227, 1288716]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOverGlobalMemoryLimit(com.salesforce.phoenix.memory.MemoryManagerTest)')","[17954, 56080]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSmallIntDivideExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5120, 43572]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNullQuery(com.salesforce.phoenix.parse.QueryParserTest)')","[16872, 55046]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSetSaltBucketOnAlterTable(com.salesforce.phoenix.compile.QueryCompileTest)')","[21884, 60018]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '80d6ab725bff41b8a72bd2b5271cc2e9')","[890983, 891036]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoalesce(com.salesforce.phoenix.end2end.CoalesceFunctionTest)')","[26075, 64110]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInListParameterMetaData1(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18076, 56168]"
