"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[ScanRanges[[]] 1]')",[2534]
639439, 639718, 640281, 640666, 641408, 641687, 642250, 642635, 643377, 643656, 644219, 644604, 645346, 645625, 646188, 646573, 647315, 647594, 648157, 648542, 649284, 649563, 650126, 650511, 651253, 651532, 652095, 652480, 653222, 653501, 654064, 654449, 655191, 655470, 656033, 656418, 657160, 657439, 658002, 658387, 659129, 659408, 659971, 660356, 661098, 661377, 661940, 662325, 663067, 663346, 663909, 664294, 665036, 665315, 665878, 666263, 667005, 667284, 667847, 668232, 668974, 669253, 669816, 670201, 670943, 671222, 671785, 672170, 672912, 673191, 673754, 674139, 674881, 675160, 675723, 676108, 676850, 677129, 677692, 678077, 678819, 679098, 679661, 680046, 680788, 681067, 681630, 682015, 682757, 683036, 683599, 683984, 684726, 685005, 685568, 685953, 686695, 686974, 687537, 687922, 688664, 688943, 689506, 689891, 690633, 690912, 691475, 691860, 692602, 692881, 693444, 693829, 694571, 694850, 695413, 695798, 696540, 696819, 697382, 697767, 698525, 698804, 699367, 699752, 700494, 700773, 701336, 701721, 702463, 702742, 703305, 703690, 704432, 704711, 705274, 705659, 706401, 706680, 707243, 707628, 708370, 708649, 709212, 709597, 710339, 710618, 711625, 712010, 712752, 713031, 713594, 713979, 714721, 715000, 715563, 715948, 716690, 716969, 717532, 717917, 718659, 718938, 719501, 719886, 720628, 720907, 721470, 721855, 722597, 722876, 723439, 723824, 724566, 724845, 725408, 725793, 726535, 726814, 727377, 727762, 728504, 728783, 729346, 729731, 730473, 730752, 731315, 731700, 732442, 732721, 733284, 733669, 734411, 734690, 735253, 735638, 736380, 736659, 737222, 737607, 738349, 738628, 739191, 739576, 740318, 740597, 741160, 741545, 742287, 742566, 743129, 743514, 744256, 744535, 745098, 745483, 746225, 746504, 747067, 747452, 748194, 748473, 749036, 749421, 750163, 750442, 751005, 751390, 752132, 752411, 752974, 753359, 754101, 754380, 754943, 755328, 756070, 756349, 756912, 757297, 758039, 758318, 758881, 759266, 760106, 760491, 761331, 761716, 762556, 762941, 763781, 764166, 765006, 765391, 766231, 766616, 767456, 767841, 768681, 769066, 769906, 770291, 771131, 771516, 772356, 772741, 773581, 773966, 774806, 775191, 776031, 776416, 777256, 777641, 778481, 778866, 779706, 780091, 780931, 781316, 782156, 782541, 783381, 783766, 784606, 784991, 785831, 786216, 787056, 787441, 788281, 788666, 789506, 789891, 790731, 791116, 791956, 792341, 793181, 793566, 794406, 794791, 795631, 796016, 796856, 797241, 798081, 798466, 799306, 799691, 800531, 800916, 801756, 802141, 802981, 803366, 804206, 804591, 805431, 805816, 806656, 807041, 807881, 808266, 809122, 809507, 810347, 810732, 811572, 811957, 812797, 813182, 814022, 814407, 815247, 815632, 816472, 816857, 817697, 818082, 818922, 819307, 820147, 820532, 821372, 821757, 822597, 822982, 823822, 824207, 825047, 825432, 826272, 826657, 827497, 827882, 828722, 829107, 829947, 830332, 831172, 831557, 832397, 832782, 833622, 834007, 834847, 835232, 836072, 836457, 837297, 837682, 838522, 838907, 839747, 840132, 840972, 841357, 842197, 842582, 843422, 843807, 844647, 845032, 845872, 846257, 847097, 847482, 848322, 848707, 849547, 849932, 850772, 851157, 851997, 852382, 853222, 853607, 854447, 854832, 855672, 856057, 856897, 857282, 858122, 858507, 859347, 859732, 861032, 861417, 862257, 862642, 863482, 863867, 864707, 865092, 865932, 866317, 867157, 867542, 868382, 868767, 869607, 869992, 870832, 871217, 872057, 872442, 873282, 873667, 874507, 874892, 875732, 876117, 876957, 877342, 878182, 878567, 879407, 879792, 880632, 881017, 881857, 882242, 883082, 883467, 884307, 884692, 885532, 885917, 886757, 887142, 887982, 888367, 889207, 889592, 894856, 895133, 895682, 896039, 896705, 897212, 897768, 898786, 899422, 901523, 901760, 902231, 902548, 903136, 903526, 903923, 905227, 905452, 905899, 906200, 906758, 907142, 908753, 908978, 909425, 909726, 910284, 910668, 912279, 912504, 912951, 913252, 913810, 914194, 915805, 916030, 916477, 916778, 917336, 917720, 918918, 919325, 920213, 920620, 921508, 921915, 922803, 923210, 924098, 924505, 925393, 925800, 926688, 927095, 927983, 928390, 929278, 929685, 930573, 930980, 931868, 932275, 933163, 933570, 934458, 934865, 935753, 936160, 937048, 937455, 938343, 938750, 939638, 940045, 940933, 941340, 942228, 942635, 943523, 943930, 944818, 945225, 946113, 946520, 947408, 947815, 948703, 949110, 949998, 950405, 951293, 951700, 952588, 952995, 953883, 954290, 955178, 955585, 956473, 956880, 957768, 958175, 959063, 959470, 960358, 960765, 961653, 962060, 962948, 963355, 964243, 964650, 965538, 965945, 966833, 967240, 968128, 968535, 969423, 969830, 970718, 971125, 972013, 972420, 973308, 973715, 974603, 975010, 975898, 976305, 977193, 977600, 978488, 978895, 979783, 980190, 981078, 981485, 982373, 982780, 983668, 984075, 984963, 985370, 986258, 986665, 987553, 987960, 988848, 989255, 990143, 990550, 991438, 991845, 992733, 993140, 994028, 994435, 995323, 995730, 996609, 997005, 997869, 998265, 999129, 999525, 1000389, 1000785, 1001649, 1002045, 1002909, 1003305, 1004169, 1004565, 1005429, 1005825, 1006689, 1007085, 1007949, 1008345, 1009209, 1009605, 1010469, 1010865, 1011729, 1012125, 1012989, 1013385, 1014249, 1014645, 1015509, 1015905, 1016769, 1017165, 1018029, 1018425, 1019289, 1019685, 1020549, 1020945, 1021809, 1022205, 1023069, 1023465, 1024329, 1024725, 1025589, 1025985, 1027339, 1027559, 1027997, 1028281, 1029596, 1029816, 1030254, 1030538, 1031853, 1032073, 1032511, 1032795, 1033620, 1034016, 1034880, 1035276, 1036140, 1036536, 1037400, 1037796, 1038553, 1038832, 1039297, 1039576, 1040041, 1040320, 1040892, 1041288, 1042152, 1042548, 1043412, 1043808, 1044672, 1045068, 1045825, 1046104, 1046569, 1046848, 1047313, 1047592, 1048164, 1048560, 1049424, 1049820, 1050684, 1051080, 1051944, 1052340, 1053097, 1053376, 1053841, 1054120, 1054585, 1054864, 1055436, 1055832, 1056696, 1057092, 1057956, 1058352, 1059216, 1059612, 1060369, 1060648, 1061113, 1061392, 1061857, 1062136, 1062708, 1063104, 1063968, 1064364, 1065228, 1065624, 1066488, 1066884, 1067641, 1067920, 1068385, 1068664, 1069129, 1069408, 1069980, 1070376, 1071240, 1071636, 1072500, 1072896, 1073760, 1074156, 1074913, 1075192, 1075657, 1075936, 1076401, 1076680, 1077252, 1077648, 1078512, 1078908, 1079772, 1080168, 1081032, 1081428, 1082185, 1082464, 1082929, 1083208, 1083673, 1083952, 1084524, 1084920, 1085784, 1086180, 1087044, 1087440, 1088304, 1088700, 1089457, 1089736, 1090201, 1090480, 1090945, 1091224, 1091796, 1092192, 1093056, 1093452, 1094316, 1094712, 1095576, 1095972, 1096729, 1097008, 1097473, 1097752, 1098217, 1098496, 1099068, 1099464, 1100328, 1100724, 1101588, 1101984, 1102848, 1103244, 1104001, 1104280, 1104745, 1105024, 1105489, 1105768, 1106340, 1106736, 1107600, 1107996, 1108860, 1109256, 1110120, 1110516, 1111273, 1111552, 1112017, 1112296, 1112761, 1113040, 1113612, 1114008, 1114872, 1115268, 1116132, 1116528, 1117392, 1117788, 1118545, 1118824, 1119289, 1119568, 1120033, 1120312, 1120884, 1121280, 1122144, 1122540, 1123404, 1123800, 1124664, 1125060, 1125817, 1126096, 1126561, 1126840, 1127305, 1127584, 1128156, 1128552, 1129416, 1129812, 1130676, 1131072, 1131936, 1132332, 1133089, 1133368, 1133833, 1134112, 1134577, 1134856, 1135428, 1135824, 1136688, 1137084, 1137948, 1138344, 1139208, 1139604, 1140361, 1140640, 1141105, 1141384, 1141849, 1142128, 1142700, 1143096, 1143960, 1144356, 1145220, 1145616, 1146480, 1146876, 1147633, 1147912, 1148377, 1148656, 1149121, 1149400, 1149972, 1150368, 1151232, 1151628, 1152492, 1152888, 1153752, 1154148, 1154905, 1155184, 1155649, 1155928, 1156393, 1156672, 1157244, 1157640, 1158504, 1158900, 1159764, 1160160, 1161024, 1161420, 1162177, 1162456, 1162921, 1163200, 1163665, 1163944, 1164516, 1164912, 1165776, 1166172, 1167036, 1167432, 1168296, 1168692, 1169449, 1169728, 1170193, 1170472, 1170937, 1171216, 1171788, 1172184, 1173048, 1173444, 1174308, 1174704, 1175568, 1175964, 1176721, 1177000, 1177465, 1177744, 1178209, 1178488, 1184378, 1184648, 1185183, 1185531, 1186180, 1186674, 1187216, 1188208, 1188828, 1190942, 1191173, 1191632, 1191941, 1192514, 1192894, 1193281, 1194576, 1194801, 1195248, 1195549, 1196107, 1196491, 1198301, 1198708, 1200029, 1200260, 1200719, 1201028, 1201601, 1201995, 1204255, 1204486, 1204945, 1205254, 1205827, 1206221, 1208048, 1208455, 1209343, 1209750, 1210638, 1211045, 1211942, 1212360, 1213263, 1213670, 1214558, 1214965, 1215853, 1216260, 1217148, 1217555, 1218443, 1218850, 1219738, 1220145, 1221033, 1221440, 1222328, 1222735, 1223623, 1224030, 1224927, 1225345, 1226248, 1226655, 1227543, 1227950, 1228838, 1229245, 1230142, 1230560, 1231472, 1231890, 1232793, 1233200, 1238379, 1238649, 1239184, 1239532, 1240181, 1240675, 1241217, 1242209, 1242829, 1244943, 1245174, 1245633, 1245942, 1246515, 1246895, 1247282, 1248577, 1248802, 1249249, 1249550, 1250108, 1250492, 1252302, 1252709, 1253597, 1254004, 1254892, 1255299, 1256187, 1256594, 1257482, 1257889, 1262798, 1263068, 1263603, 1263951, 1264600, 1265094, 1265636, 1266628, 1267248, 1269312, 1269543, 1270002, 1270311, 1270884, 1271264, 1271651, 1272926, 1273145, 1273580, 1273873, 1274416, 1274790, 1276574, 1276970, 1278236, 1278455, 1278890, 1279183, 1279726, 1280100, 1281884, 1282280, 1283144, 1283540, 1284404, 1284800, 1285664, 1286060, 1286924, 1287320, 1292378, 1292648, 1293183, 1293531, 1294180, 1294674, 1295216, 1296208, 1296828, 1298942, 1299173, 1299632, 1299941, 1300514, 1300894, 1301281, 1302576, 1302801, 1303248, 1303549, 1304107, 1304491, 1310370, 1310640, 1311175, 1311523, 1312172, 1312666, 1313208, 1314200, 1314820, 1316884, 1317115, 1317574, 1317883, 1318456, 1318836, 1319223, 1320538, 1320769, 1321228, 1321537, 1322110, 1322504, 1324331, 1324738, 1325626, 1326033, 1326930, 1327348, 1332368, 1332638, 1333173, 1333521, 1334170, 1334664, 1335206, 1336198, 1336818, 1338882, 1339113, 1339572, 1339881, 1340454, 1340834, 1341221, 1342516, 1342741, 1343188, 1343489, 1344047, 1344431, 1345629, 1346036, 1346924, 1347331, 1351972, 1352242, 1352777, 1353125, 1353774, 1354268, 1354810, 1355802, 1356422, 1358486, 1358717, 1359176, 1359485, 1360058, 1360438, 1360825, 1362100, 1362319, 1362754, 1363047, 1363590, 1363964, 1365748, 1366144, 1367008, 1367404, 1368268, 1368664, 1369930, 1370149, 1370584, 1370877, 1371420, 1371794, 1373578, 1373974, 1374838, 1375234, 1376098, 1376494, 1377358, 1377754, 1378618, 1379014, 1379878, 1380274, 1381138, 1381534, 1382398, 1382794, 1383658, 1384054, 1384918, 1385314, 1386178, 1386574, 1387438, 1387834, 1388698, 1389094, 1389958, 1390354, 1391218, 1391614, 1392478, 1392874, 1397662, 1397932, 1398467, 1398815, 1399464, 1399958, 1400500, 1401492, 1402112, 1404176, 1404407, 1404866, 1405175, 1405748, 1406128, 1406515, 1407810, 1408035, 1408482, 1408783, 1409341, 1409725, 1410923, 1411330, 1412278, 1412685, 1417480, 1417750, 1418285, 1418633, 1419282, 1419776, 1420318, 1421310, 1421930, 1423994, 1424225, 1424684, 1424993, 1425566, 1425946, 1426333, 1427568, 1427775, 1428186, 1428463, 1428976, 1429330, 1430450, 1430824, 1431631, 1431994, 1432795, 1433169, 1433976, 1434339]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', '039c759b08714b8f84cafe03ad7dbdf0')","[1329591, 1329653, 1329777, 1329791]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.query.HBaseFactoryProviderTest')","[24268, 1180743]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIntAddExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[5327, 43779]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPartiallyEvaluableAnd(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[34288, 71898]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testWaitForMemoryAvailable(com.salesforce.phoenix.memory.MemoryManagerTest)')","[17891, 56014]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFunkyColumnNames(com.salesforce.phoenix.compile.QueryCompileTest)')","[22766, 60942]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'lower(com.salesforce.phoenix.expression.DescColumnSortOrderExpressionTest)')","[17477, 55640]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNotEquals[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8660, 47091]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testLikeExtractAllKeyExpression(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20632, 58786]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testRVCExpressionThroughOr(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20275, 58412]"
