"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleInvokerShouldDoItsTaskProperly1(code.google.logic.TestRuleInvoker)')","[719, 1328]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'twoCombineRulesShouldCombine(code.google.logic.TestMasterRule)')","[202, 887]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldOnlyCombineIfLastTwoElementsAreSpecified(code.google.logic.TestCombineRule)')","[305, 971]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'parserShouldAddProperOpposeRule(code.google.TestParser)')","[78, 782]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'code.google.TestParser')","[36, 1375]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleInvokerShouldDoItsTaskProperly2(code.google.logic.TestRuleInvoker)')","[740, 1349]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldNotCombineIfNoLastElementsIsSpecified(code.google.logic.TestCombineRule)')","[284, 950]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldNotEraseIfElementsCanBeCombinedAtTheEnd(code.google.logic.TestMasterRule)')","[223, 908]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'opposeRuleShouldContainElements(code.google.logic.TestRuleBuilder)')","[555, 1202]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'masterRuleShouldContainOpposeRuleOnSecondPlace(code.google.logic.TestRuleBuilder)')","[513, 1160]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'parserShouldAddProperNumberOfOpposeRules(code.google.TestParser)')","[57, 761]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'code.google.logic.TestCombineRule')","[263, 1427]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldEraseIfElementsCanNotBeCombinedAtTheEnd(code.google.logic.TestMasterRule)')","[181, 866]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldLeaveEmptyElementList(code.google.logic.TestCombineRule)')","[410, 1076]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'combineRuleShouldContainElements(code.google.logic.TestRuleBuilder)')","[534, 1181]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'code.google.logic.TestRuleInvoker')","[698, 1501]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'parserShouldAddProperNumberOfCombineRules(code.google.TestParser)')","[141, 845]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'code.google.logic.TestRuleBuilder')","[450, 1453]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'parserShouldAddProperCombineRule(code.google.TestParser)')","[99, 803]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldCombineOnlyIfMatchingElementsDiffer(code.google.logic.TestCombineRule)')","[326, 992]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'twoCombineRulesShouldAlterOpposeRule(code.google.logic.TestMasterRule)')","[244, 929]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldCombineLastTwoElementsInComingRevereseOrder(code.google.logic.TestCombineRule)')","[368, 1034]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldEraseIfFirstAndLastElementMatchAndDifferent(code.google.logic.TestOpposeRule)')","[616, 1244]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldCombineIfOneElementIsSpecifiedAndTwoElementMatches(code.google.logic.TestCombineRule)')","[389, 1055]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldCombineLastTwoElementsComingInOrder(code.google.logic.TestCombineRule)')","[347, 1013]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'code.google.logic.TestOpposeRule')","[574, 1479]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldEraseIfFirstAndLastElementsAreTheSameAndSpecifiedAreAlsoTheSame(code.google.logic.TestOpposeRule)')","[658, 1286]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'null')",[17]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'masterRuleShouldContainCombineRuleOnFirstPlace(code.google.logic.TestRuleBuilder)')","[492, 1139]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'combineRuleShouldMatchCombinedElement(code.google.logic.TestRuleBuilder)')","[471, 1118]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldNotEraseIfLastElementNotMatch(code.google.logic.TestOpposeRule)')","[679, 1307]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldEraseIfThereIsAnElementMatchingTheLastElement(code.google.logic.TestOpposeRule)')","[637, 1265]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldNotCombineOnOneLongElementList(code.google.logic.TestCombineRule)')","[431, 1097]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'code.google.logic.TestMasterRule')","[160, 1401]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'ruleShouldNotEraseIfFirstElementNotMatch(code.google.logic.TestOpposeRule)')","[595, 1223]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'parserShouldAddInput(code.google.TestParser)')","[120, 824]"
